Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 2 - FFT
14.3276,9.52317554475,-1.09709461863,0.21782866912,1.892820693,-0.701652198914,9.82958397549,,,,
14.329266,9.52317554475,-1.09709461863,0.21782866912,1.92817980974,-0.73701131565,9.75677227322,,,,
14.330932,9.52317554475,-1.09709461863,0.263209544355,1.92817980974,-0.666293082177,9.82958397549,,,,
14.332598,9.56855641998,-1.00480503929,0.263209544355,1.892820693,-0.73701131565,9.72036642209,,,,
14.334264,9.61393729522,-0.958660249627,0.30859041959,1.96353892647,-0.666293082177,9.82958397549,,,,
14.33593,9.52317554475,-1.09709461863,0.263209544355,1.92817980974,-0.73701131565,9.75677227322,,,,
14.337596,9.47779466951,-1.09709461863,0.21782866912,1.92817980974,-0.666293082177,9.82958397549,,,,
14.339262,9.52317554475,-1.09709461863,0.263209544355,1.892820693,-0.73701131565,9.75677227322,,,,
14.340928,9.52317554475,-1.05094982896,0.263209544355,1.92817980974,-0.666293082177,9.86598982662,,,,
14.342594,9.52317554475,-1.05094982896,0.263209544355,1.892820693,-0.770160487591,9.72036642209,,,,
14.34426,9.52317554475,-1.09709461863,0.30859041959,1.92817980974,-0.666293082177,9.82958397549,,,,
14.345926,9.52317554475,-1.09709461863,0.263209544355,1.892820693,-0.73701131565,9.72036642209,,,,
14.347592,9.52317554475,-1.05094982896,0.30859041959,1.92817980974,-0.666293082177,9.82958397549,,,,
14.349258,9.52317554475,-1.05094982896,0.30859041959,1.85746157626,-0.73701131565,9.75677227322,,,,
14.350924,9.52317554475,-1.09709461863,0.263209544355,1.92817980974,-0.701652198914,9.86598982662,,,,
14.35259,9.52317554475,-1.09709461863,0.30859041959,1.92817980974,-0.63093396544,9.90239567775,,,,
14.354256,9.56855641998,-1.09709461863,0.263209544355,1.92817980974,-0.666293082177,9.86598982662,,,,
14.355922,9.56855641998,-1.09709461863,0.30859041959,1.96353892647,-0.595574848703,9.86598982662,,,,
14.357588,9.52317554475,-1.09709461863,0.30859041959,1.92817980974,-0.666293082177,9.82958397549,,,,
14.359254,9.52317554475,-1.09709461863,0.30859041959,1.99889804321,-0.63093396544,9.86598982662,,,,
14.36092,9.56855641998,-1.05094982896,0.353971294826,1.92817980974,-0.73701131565,9.86598982662,,,,
14.362586,9.47779466951,-1.09709461863,0.30859041959,1.92817980974,-0.73701131565,9.82958397549,,,,
14.364252,9.52317554475,-1.09709461863,0.263209544355,1.92817980974,-0.701652198914,9.82958397549,,,,
14.365918,9.52317554475,-1.09709461863,0.30859041959,1.892820693,-0.73701131565,9.82958397549,,,,
14.367584,9.52317554475,-1.09709461863,0.263209544355,1.92817980974,-0.73701131565,9.82958397549,,,,
14.36925,9.56855641998,-1.09709461863,0.263209544355,1.92817980974,-0.770160487591,9.82958397549,,,,
14.370916,9.52317554475,-1.09709461863,0.263209544355,1.92817980974,-0.73701131565,9.79317812435,,,,
14.372582,9.52317554475,-1.09709461863,0.263209544355,1.96353892647,-0.701652198914,9.82958397549,,,,
14.374248,9.52317554475,-1.09709461863,0.21782866912,1.92817980974,-0.73701131565,9.79317812435,,,,
14.375914,9.52317554475,-1.09709461863,0.21782866912,1.92817980974,-0.73701131565,9.82958397549,,,,
14.37758,9.56855641998,-1.05094982896,0.263209544355,1.892820693,-0.73701131565,9.79317812435,,,,
14.379246,8.38865366386,-1.6969768843,2.94068118325,1.81989251473,-0.560215731966,9.86598982662,,,,
14.380912,8.70631979051,-1.6969768843,-6.9092377866,1.14806929673,-1.1591107717,8.70100259036,,,,
14.382578,10.1131269228,-0.497212352959,3.3944899356,-3.02651642301,2.05635890656,11.4655719108,,,,
14.384244,10.0223651723,-0.174198825291,-4.09562352201,11.092820879,-0.73701131565,5.49956305634,,,,
14.38591,7.29724361445,0.241104281711,-4.50405139913,8.79226834627,0.111607486033,10.0480190823,,,,
14.387576,8.97860504192,-1.46625293596,20.2807136107,-2.74364348911,0.889508054242,14.1231990435,,,,
14.389242,13.7004851102,-0.820225880627,1.30696967477,0.829837246099,-2.00772957338,8.84662599489,,,,
14.390908,5.5727703555,0.656407388713,-6.68233341043,3.02431242858,1.24309922161,9.28349620849,,,,
14.392574,8.75170066574,-0.958660249627,-5.00324102672,-0.761323007056,-2.57347544117,9.79317812435,,,,
14.39424,7.79643324204,-1.5585425153,13.6074559073,-4.76132308791,-1.30054723864,11.1015133995,,,,
14.395906,13.8366277359,-1.46625293596,2.66839593183,5.25414672779,1.8088450894,10.1572366357,,,,
14.397572,13.2444073141,-0.77408109096,-10.7212313064,15.6232077109,-0.277342798072,7.57242120523,,,,
14.399238,7.02495836304,0.933276126714,-2.00583421742,-0.834251185326,-2.53811632443,15.1061570241,,,,
14.400904,10.1131269228,-1.2816737773,-7.72609354084,-5.43314630591,-2.29060250727,7.8636680143,,,,
14.40257,7.6149097411,-2.06613520163,4.07520306413,3.02431242858,2.86740864671,7.02633343823,,,,
14.404236,9.52317554475,-0.358777983958,5.79967632308,6.06740641274,1.03094452119,13.3950820208,,,,
14.405902,11.3837914294,0.0103803333768,2.39611068042,8.04972689479,-2.32596162401,9.31990205962,,,,
14.407568,5.75429385644,-1.23552898763,-1.14359758794,-3.52375400212,-2.78563014159,9.61114886869,,,,
14.409234,8.93322416669,-3.12977260345,-3.09724426683,-4.23093633685,-1.1591107717,8.15491482336,,,,
14.4109,11.3384105542,-1.05094982896,-1.68816809077,3.908290347,1.27845833835,8.48256748356,,,,
14.412566,10.7030783009,-1.4201081463,-3.59643389442,10.1381247271,-0.489497498493,9.53833716642,,,,
14.414232,8.52479628957,-0.820225880627,8.88784488285,6.20884287969,-2.11380692359,11.1743251017,,,,
14.415898,6.61653048592,-0.866370670294,4.39286919078,1.2187875302,-0.770160487591,8.99224939942,,,,
14.417564,9.16012854286,-2.2507143603,-0.145218332764,-3.62983135233,-0.73701131565,10.7761361049,,,,
14.41923,9.06936679239,-1.46625293596,0.898541797651,3.908290347,0.323762186454,6.70095614373,,,,
14.420896,10.7938400513,-0.727936301293,-3.32414864301,5.92596994579,-1.58342017254,10.3392658914,,,,
14.422562,8.52479628957,-0.681791511626,8.25251262955,0.228732261574,-1.61877928927,11.6111953153,,,,
14.424228,9.93160342186,-2.5275830983,1.26158879953,1.43094223063,-0.73701131565,7.24476854503,,,,
14.425894,10.2038886733,-1.32781856696,-7.45380828943,2.84751684489,0.606635120348,9.24709035736,,,,
14.42756,9.2055094181,-0.543357142626,-1.86969159171,1.64309693105,-0.63093396544,10.4120775936,,,,
14.429226,9.3416520438,-0.958660249627,0.21782866912,-0.513809189899,-2.36132074075,9.86598982662,,,,
14.430892,9.11474766763,-0.820225880627,3.21296643466,-2.28397497153,0.0762483692961,11.3199485063,,,,
14.432558,10.2946504237,-1.5585425153,0.490113920532,-0.443090956425,-0.312701914809,10.0844249334,,,,
14.434224,10.8392209266,-1.46625293596,-3.14262514206,6.17348376295,-0.840878721065,8.37334993016,,,,
14.43589,9.93160342186,-0.820225880627,-3.64181476965,2.91823507837,-1.30054723864,10.9217595095,,,,
14.437556,9.93160342186,-1.14323940829,1.48849317571,-1.85966557069,-1.37126547212,11.247136804,,,,
14.439222,10.929982677,-1.6969768843,2.89530030801,-1.04640588575,-0.982315188012,10.1572366357,,,,
14.440888,9.61393729522,-1.65083209463,-0.235980083235,5.89061082905,-0.171265447862,9.06506110169,,,,
14.442554,9.75007992092,-0.404922773625,-1.32512108888,3.94364946373,-0.277342798072,11.5019777619,,,,
14.44422,8.84246241621,-0.681791511626,-0.508265334647,-3.38231753517,-2.07844780685,10.4848892959,,,,
14.445886,10.0223651723,-1.65083209463,1.08006529859,-3.84198605275,-1.40662458885,9.13787280396,,,,
14.447552,9.06936679239,-1.23552898763,2.84991943277,4.54696439306,0.571276003611,9.17427865509,,,,
14.449218,10.4307930495,-1.4201081463,0.172447793884,10.5624341279,-0.876237837801,9.46552546415,,,,
14.450884,9.93160342186,-1.2816737773,-1.41588283936,3.13038977879,-1.5480610558,11.6476011664,,,,
14.45255,9.16012854286,-1.14323940829,-0.871312336531,-4.47845015401,-2.36132074075,8.99224939942,,,,
14.454216,9.11474766763,-1.5585425153,3.34910906036,-1.71822910375,0.429839536664,8.66459673923,,,,
14.455882,8.02560666198,-1.37396335663,5.75429544784,6.27956111316,-0.206624564598,9.31990205962,,,,
14.457548,8.07098753721,-1.09709461863,4.1659648146,7.16574897637,-0.73701131565,11.1015133995,,,,
14.459214,9.29627116857,-0.912515459961,-1.86969159171,-0.443090956425,-1.05303342149,10.6305127004,,,,
