Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT
23.142406,9.52317554475,-1.00480503929,0.172447793884,1.78453339799,-0.701652198914,9.79317812435,,
23.144072,9.47779466951,-1.05094982896,0.127066918649,1.81989251473,-0.666293082177,9.82958397549,,
23.145738,9.52317554475,-1.00480503929,0.172447793884,1.78453339799,-0.701652198914,9.75677227322,,
23.147404,9.47779466951,-1.05094982896,0.127066918649,1.78453339799,-0.666293082177,9.79317812435,,
23.14907,9.47779466951,-1.05094982896,0.127066918649,1.78453339799,-0.701652198914,9.75677227322,,
23.150736,9.43241379427,-1.05094982896,0.127066918649,1.85746157626,-0.63093396544,9.82958397549,,
23.152402,9.56855641998,-1.05094982896,0.127066918649,3.41326271268,-0.560215731966,9.17427865509,,
23.154068,10.158507798,-0.912515459961,-0.145218332764,5.21878761105,-0.489497498493,10.0116132312,,
23.155734,9.56855641998,-0.958660249627,0.172447793884,4.44088704285,-0.770160487591,9.93880152889,,
23.1574,8.88784329145,-1.09709461863,0.30859041959,0.653041662415,-0.770160487591,9.93880152889,,
23.159066,9.11474766763,-1.14323940829,0.626256546238,-1.32927881964,-0.840878721065,9.57474301755,,
23.160732,9.2055094181,-1.23552898763,1.2162079243,-0.549168306636,-0.911596954538,9.82958397549,,
23.162398,9.3416520438,-1.2816737773,0.399352170061,1.28950576368,-0.770160487591,10.1208307846,,
23.164064,9.61393729522,-1.2816737773,-0.145218332764,1.43094223063,-0.701652198914,10.3028600402,,
23.16573,10.3854121742,-1.14323940829,-1.68816809077,2.03425715995,-0.805519604328,9.75677227322,,
23.167396,10.4307930495,-0.958660249627,-1.64278721553,2.49392567753,-0.840878721065,10.0480190823,,
23.169062,10.0677460476,-1.05094982896,-0.825931461295,1.78453339799,-0.666293082177,10.4120775936,,
23.170728,9.84084167139,-1.05094982896,-0.00907570705749,1.04199194652,-0.560215731966,10.0480190823,,
23.172394,9.38703291904,-0.958660249627,0.717018296709,0.440886961995,-0.770160487591,10.1208307846,,
23.17406,9.25089029333,-1.05094982896,1.30696967477,0.476246078731,-0.73701131565,10.230048338,,
23.175726,9.02398591716,-1.18938419796,2.03306367854,0.794478129363,-0.840878721065,9.90239567775,,
23.177392,9.06936679239,-1.14323940829,1.85154017759,1.92817980974,-0.876237837801,9.46552546415,,
23.179058,9.38703291904,-1.09709461863,0.853160922416,3.02431242858,-0.73701131565,9.13787280396,,
23.180724,9.61393729522,-1.00480503929,-1.09821671271,2.98895331184,-0.489497498493,9.31990205962,,
23.18239,9.65931817045,-0.912515459961,-2.00583421742,2.49392567753,-0.383420148282,9.35630791076,,
23.184056,9.47779466951,-0.77408109096,-1.27974021365,1.60773781431,-0.348061031546,9.82958397549,,
23.185722,9.11474766763,-0.820225880627,0.30859041959,1.36022399715,-0.348061031546,9.86598982662,,
23.187388,9.06936679239,-0.958660249627,1.85154017759,1.85746157626,-0.52485661523,9.93880152889,,
23.189054,9.25089029333,-1.05094982896,1.94230192807,2.24641186037,-0.770160487591,9.90239567775,,
23.19072,9.47779466951,-1.18938419796,1.2162079243,2.45856656079,-0.770160487591,9.53833716642,,
23.192386,9.47779466951,-1.23552898763,0.444733045297,3.34254447921,-0.840878721065,9.06506110169,,
23.194052,9.43241379427,-1.18938419796,-0.372122708941,4.08508593068,-0.805519604328,9.24709035736,,
23.195718,9.25089029333,-1.05094982896,-0.235980083235,2.77679861142,-0.666293082177,9.61114886869,,
23.197384,9.25089029333,-0.866370670294,-0.190599207999,1.07735106326,-0.489497498493,9.72036642209,,
23.19905,9.11474766763,-0.866370670294,-0.372122708941,0.0165775611531,-0.560215731966,9.90239567775,,
23.200716,9.11474766763,-0.912515459961,0.0816860434134,-0.160218022531,-0.52485661523,10.1936424868,,
23.202382,9.43241379427,-1.00480503929,0.0363051681779,0.653041662415,-0.73701131565,9.90239567775,,
23.204048,9.79546079616,-1.09709461863,-0.235980083235,1.892820693,-0.770160487591,9.93880152889,,
23.205714,10.0677460476,-1.23552898763,-0.553646209883,2.10497539342,-0.911596954538,10.1572366357,,
23.20738,10.158507798,-1.09709461863,-0.417503584176,1.81989251473,-0.840878721065,10.1208307846,,
23.209046,9.88622254663,-1.09709461863,-0.372122708941,1.36022399715,-0.770160487591,10.1572366357,,
23.210712,9.56855641998,-0.958660249627,0.21782866912,1.36022399715,-0.560215731966,10.3028600402,,
23.212378,9.47779466951,-0.820225880627,0.399352170061,1.60773781431,-0.489497498493,10.1572366357,,
23.214044,9.52317554475,-0.820225880627,0.399352170061,1.99889804321,-0.489497498493,10.0480190823,,
23.21571,9.61393729522,-0.912515459961,0.127066918649,2.24641186037,-0.595574848703,9.75677227322,,
23.217376,9.70469904569,-1.00480503929,-0.235980083235,2.63536214447,-0.666293082177,9.57474301755,,
23.219042,9.75007992092,-1.05094982896,-0.145218332764,2.67072126121,-0.840878721065,9.46552546415,,
23.220708,9.70469904569,-1.09709461863,-0.0998374575283,2.35248921058,-0.770160487591,9.61114886869,,
23.222374,9.56855641998,-1.09709461863,-0.190599207999,1.36022399715,-0.701652198914,9.79317812435,,
23.22404,9.3416520438,-1.05094982896,-0.0998374575283,0.794478129363,-0.595574848703,9.82958397549,,
23.225706,9.11474766763,-0.912515459961,0.626256546238,1.78453339799,-0.63093396544,9.64755471982,,
23.227372,9.25089029333,-0.866370670294,1.2162079243,3.34254447921,-0.560215731966,9.75677227322,,
23.229038,9.43241379427,-0.958660249627,0.762399171945,3.908290347,-0.666293082177,9.53833716642,,
23.230704,9.52317554475,-1.05094982896,-0.190599207999,3.30718536247,-0.666293082177,9.31990205962,,
23.23237,9.38703291904,-1.14323940829,-0.553646209883,1.892820693,-0.770160487591,9.17427865509,,
23.234036,9.16012854286,-1.14323940829,-0.0998374575283,0.653041662415,-0.73701131565,9.53833716642,,
23.235702,9.06936679239,-1.18938419796,0.717018296709,0.0519366778899,-0.73701131565,9.82958397549,,
23.237368,9.16012854286,-1.05094982896,0.898541797651,0.617682545679,-0.63093396544,9.93880152889,,
23.239034,9.29627116857,-0.958660249627,0.535494795768,1.36022399715,-0.489497498493,10.0844249334,,
23.2407,9.52317554475,-0.912515459961,-0.00907570705749,1.81989251473,-0.560215731966,10.0480190823,,
23.242366,9.84084167139,-0.958660249627,-0.462884459412,1.74917428126,-0.489497498493,10.1572366357,,
23.244032,9.9769842971,-1.00480503929,-0.326741833705,1.67845604778,-0.63093396544,10.0844249334,,
23.245698,10.0677460476,-1.05094982896,-0.00907570705749,1.74917428126,-0.701652198914,10.1936424868,,
23.247364,9.88622254663,-1.09709461863,0.353971294826,1.74917428126,-0.666293082177,10.2664541891,,
23.24903,9.70469904569,-1.05094982896,0.762399171945,1.11271017999,-0.63093396544,10.4484834448,,
23.250696,9.56855641998,-1.00480503929,1.2162079243,0.900555479573,-0.701652198914,10.3028600402,,
23.252362,9.56855641998,-1.05094982896,1.12544617383,1.25414664694,-0.701652198914,10.3028600402,,
23.254028,9.65931817045,-1.00480503929,0.490113920532,2.10497539342,-0.595574848703,10.0480190823,,
23.255694,9.75007992092,-1.00480503929,-0.78055058606,2.31713009384,-0.560215731966,9.93880152889,,
23.25736,9.75007992092,-1.05094982896,-1.55202546506,2.10497539342,-0.63093396544,9.64755471982,,
23.259026,9.65931817045,-0.958660249627,-1.09821671271,2.14033451016,-0.52485661523,9.61114886869,,
23.260692,9.43241379427,-0.912515459961,0.0816860434134,2.06961627668,-0.595574848703,9.75677227322,,
23.262358,9.25089029333,-0.912515459961,1.26158879953,1.71381516452,-0.560215731966,9.90239567775,,
23.264024,9.16012854286,-0.958660249627,1.53387405095,1.64309693105,-0.63093396544,9.68396057095,,
23.26569,9.2055094181,-1.00480503929,0.943922672886,2.24641186037,-0.52485661523,9.64755471982,,
23.267356,9.3416520438,-1.00480503929,0.353971294826,2.88287596163,-0.63093396544,9.57474301755,,
23.269022,9.43241379427,-1.05094982896,-0.372122708941,3.20110801226,-0.52485661523,9.61114886869,,
23.270688,9.52317554475,-1.05094982896,-0.871312336531,2.67072126121,-0.595574848703,9.57474301755,,
23.272354,9.56855641998,-1.00480503929,-0.735169710824,1.81989251473,-0.560215731966,9.82958397549,,
23.27402,9.65931817045,-0.912515459961,-0.235980083235,0.93591459631,-0.63093396544,10.0480190823,,
23.275686,9.52317554475,-1.05094982896,0.353971294826,0.582323428942,-0.595574848703,10.2664541891,,
23.277352,9.61393729522,-1.00480503929,0.898541797651,0.93591459631,-0.701652198914,10.1572366357,,
23.279018,9.65931817045,-1.09709461863,0.80778004718,1.67845604778,-0.770160487591,10.1936424868,,
23.280684,9.75007992092,-1.14323940829,0.353971294826,2.21105274363,-0.770160487591,10.0844249334,,
23.28235,9.79546079616,-1.14323940829,-0.0544565822929,2.17569362689,-0.73701131565,10.0480190823,,
23.284016,9.75007992092,-1.18938419796,-0.145218332764,2.14033451016,-0.805519604328,9.90239567775,,
23.285682,9.61393729522,-1.14323940829,0.172447793884,2.35248921058,-0.666293082177,10.0116132312,,
23.287348,9.52317554475,-1.09709461863,0.626256546238,2.38784832731,-0.701652198914,10.0844249334,,
23.289014,9.47779466951,-1.05094982896,0.80778004718,1.81989251473,-0.666293082177,10.1936424868,,
23.29068,9.47779466951,-1.05094982896,0.580875671003,1.32486488041,-0.701652198914,10.0480190823,,
23.292346,9.61393729522,-1.09709461863,0.21782866912,1.11271017999,-0.73701131565,10.0480190823,,
23.294012,9.75007992092,-1.14323940829,-0.326741833705,1.5016604641,-0.666293082177,9.93880152889,,
23.295678,9.79546079616,-1.09709461863,-0.916693211766,1.60773781431,-0.63093396544,9.97520738002,,
23.297344,9.70469904569,-1.05094982896,-1.05283583747,1.81989251473,-0.560215731966,9.86598982662,,
23.29901,9.61393729522,-0.958660249627,-0.735169710824,2.06961627668,-0.595574848703,9.90239567775,,
23.300676,9.43241379427,-0.912515459961,-0.0544565822929,2.42320744405,-0.52485661523,9.90239567775,,
23.302342,9.25089029333,-0.912515459961,0.626256546238,2.35248921058,-0.63093396544,9.86598982662,,
23.304008,9.25089029333,-0.912515459961,0.853160922416,2.38784832731,-0.560215731966,9.64755471982,,
23.305674,9.29627116857,-1.00480503929,0.580875671003,2.24641186037,-0.701652198914,9.61114886869,,
23.30734,9.38703291904,-1.09709461863,0.127066918649,2.10497539342,-0.666293082177,9.64755471982,,
23.309006,9.56855641998,-0.958660249627,-0.00907570705749,1.81989251473,-0.770160487591,9.68396057095,,
23.310672,9.56855641998,-1.05094982896,-0.0544565822929,1.81989251473,-0.666293082177,9.82958397549,,
23.312338,9.56855641998,-1.05094982896,0.0816860434134,1.71381516452,-0.701652198914,10.0116132312,,
23.314004,9.61393729522,-1.00480503929,0.21782866912,1.46630134736,-0.595574848703,10.2664541891,,
23.31567,9.70469904569,-1.05094982896,0.172447793884,1.04199194652,-0.701652198914,10.2664541891,,
23.317336,9.70469904569,-1.05094982896,0.21782866912,1.07735106326,-0.666293082177,10.1936424868,,
23.319002,9.75007992092,-1.09709461863,0.444733045297,1.46630134736,-0.805519604328,10.1208307846,,
23.320668,9.75007992092,-1.14323940829,0.626256546238,2.03425715995,-0.770160487591,9.97520738002,,
23.322334,9.65931817045,-1.14323940829,0.671637421474,2.06961627668,-0.805519604328,9.79317812435,,
23.324,9.65931817045,-1.00480503929,0.762399171945,1.92817980974,-0.701652198914,9.86598982662,,
23.325666,9.52317554475,-0.912515459961,0.853160922416,1.74917428126,-0.701652198914,9.79317812435,,
23.327332,9.47779466951,-0.912515459961,0.943922672886,1.74917428126,-0.595574848703,10.0116132312,,
23.328998,9.56855641998,-0.866370670294,0.717018296709,1.60773781431,-0.666293082177,10.0116132312,,
23.330664,9.65931817045,-0.912515459961,-0.00907570705749,1.57237869757,-0.595574848703,9.93880152889,,
23.33233,9.70469904569,-1.05094982896,-0.599027085118,1.64309693105,-0.595574848703,10.0116132312,,
23.333996,9.75007992092,-1.09709461863,-0.644407960353,1.67845604778,-0.63093396544,9.90239567775,,
23.335662,9.79546079616,-1.05094982896,-0.326741833705,1.64309693105,-0.63093396544,10.0480190823,,
23.337328,9.65931817045,-1.05094982896,0.127066918649,1.74917428126,-0.63093396544,9.93880152889,,
23.338994,9.52317554475,-1.00480503929,0.353971294826,1.892820693,-0.63093396544,10.0116132312,,
23.34066,9.47779466951,-0.912515459961,0.399352170061,2.17569362689,-0.595574848703,9.90239567775,,
23.342326,9.43241379427,-0.958660249627,0.263209544355,2.21105274363,-0.63093396544,9.86598982662,,
23.343992,9.47779466951,-1.00480503929,0.0363051681779,2.49392567753,-0.63093396544,9.68396057095,,
23.345658,9.52317554475,-1.05094982896,-0.145218332764,2.63536214447,-0.63093396544,9.75677227322,,
23.347324,9.65931817045,-1.00480503929,-0.0544565822929,2.21105274363,-0.770160487591,9.72036642209,,
23.34899,9.75007992092,-1.09709461863,0.127066918649,1.81989251473,-0.666293082177,9.90239567775,,
23.350656,9.61393729522,-1.18938419796,0.21782866912,1.57237869757,-0.73701131565,9.97520738002,,
23.352322,9.61393729522,-1.09709461863,0.444733045297,1.53701958084,-0.666293082177,10.2664541891,,
23.353988,9.65931817045,-1.09709461863,0.399352170061,1.57237869757,-0.666293082177,10.230048338,,
23.355654,9.75007992092,-1.05094982896,0.172447793884,1.43094223063,-0.63093396544,10.230048338,,
23.35732,9.79546079616,-0.958660249627,-0.00907570705749,1.71381516452,-0.63093396544,10.0844249334,,
23.358986,9.75007992092,-1.00480503929,-0.0998374575283,2.17569362689,-0.63093396544,10.0480190823,,
23.360652,9.70469904569,-1.05094982896,0.0816860434134,2.60000302774,-0.666293082177,9.90239567775,,
23.362318,9.56855641998,-1.05094982896,0.30859041959,2.38784832731,-0.73701131565,9.97520738002,,
23.363984,9.47779466951,-1.05094982896,0.580875671003,1.92817980974,-0.666293082177,9.90239567775,,
23.36565,9.43241379427,-1.05094982896,0.671637421474,1.43094223063,-0.63093396544,10.0116132312,,
23.367316,9.38703291904,-1.05094982896,0.490113920532,1.36022399715,-0.666293082177,9.93880152889,,
23.368982,9.47779466951,-1.09709461863,0.0816860434134,1.46630134736,-0.666293082177,9.97520738002,,
23.370648,9.56855641998,-1.09709461863,-0.326741833705,1.96353892647,-0.666293082177,9.82958397549,,
23.372314,9.56855641998,-1.09709461863,-0.599027085118,2.2817709771,-0.63093396544,9.90239567775,,
23.37398,9.65931817045,-0.958660249627,-0.462884459412,2.38784832731,-0.666293082177,9.86598982662,,
23.375646,9.56855641998,-1.05094982896,-0.28136095847,2.10497539342,-0.595574848703,9.90239567775,,
23.377312,9.47779466951,-1.05094982896,0.127066918649,1.78453339799,-0.666293082177,9.86598982662,,
23.378978,9.43241379427,-1.09709461863,0.490113920532,1.57237869757,-0.701652198914,9.93880152889,,
23.380644,9.43241379427,-1.05094982896,0.580875671003,1.74917428126,-0.701652198914,9.82958397549,,
23.38231,9.52317554475,-1.09709461863,0.30859041959,1.99889804321,-0.63093396544,9.97520738002,,
23.383976,9.61393729522,-1.05094982896,-0.00907570705749,2.21105274363,-0.63093396544,9.86598982662,,
23.385642,9.70469904569,-1.05094982896,-0.145218332764,2.31713009384,-0.560215731966,9.93880152889,,
23.387308,9.70469904569,-1.05094982896,-0.0998374575283,2.03425715995,-0.666293082177,9.93880152889,,
23.388974,9.70469904569,-1.05094982896,0.0363051681779,1.64309693105,-0.560215731966,10.1572366357,,
23.39064,9.65931817045,-1.05094982896,0.353971294826,1.32486488041,-0.666293082177,10.1572366357,,
23.392306,9.61393729522,-1.05094982896,0.580875671003,1.14806929673,-0.770160487591,10.1936424868,,
23.393972,9.56855641998,-1.05094982896,0.762399171945,1.36022399715,-0.701652198914,10.0480190823,,
23.395638,9.56855641998,-1.09709461863,0.671637421474,1.5016604641,-0.805519604328,9.97520738002,,
23.397304,9.61393729522,-1.09709461863,0.444733045297,1.81989251473,-0.701652198914,9.90239567775,,
23.39897,9.61393729522,-1.05094982896,0.263209544355,1.85746157626,-0.770160487591,9.82958397549,,
23.400636,9.56855641998,-1.05094982896,0.172447793884,1.85746157626,-0.666293082177,9.86598982662,,
23.402302,9.56855641998,-0.958660249627,0.353971294826,1.64309693105,-0.701652198914,9.90239567775,,
23.403968,9.43241379427,-1.05094982896,0.30859041959,1.53701958084,-0.63093396544,9.90239567775,,
23.405634,9.43241379427,-1.05094982896,0.263209544355,1.39558311389,-0.73701131565,9.82958397549,,
23.4073,9.43241379427,-1.09709461863,0.172447793884,1.43094223063,-0.666293082177,9.86598982662,,
23.408966,9.47779466951,-1.14323940829,0.0363051681779,1.53701958084,-0.770160487591,9.82958397549,,
23.410632,9.52317554475,-1.09709461863,-0.00907570705749,2.06961627668,-0.666293082177,9.68396057095,,
23.412298,9.47779466951,-1.05094982896,-0.0544565822929,2.35248921058,-0.701652198914,9.64755471982,,
23.413964,9.43241379427,-1.00480503929,-0.00907570705749,2.52928479426,-0.595574848703,9.72036642209,,
23.41563,9.43241379427,-0.958660249627,-0.00907570705749,2.38784832731,-0.63093396544,9.72036642209,,
23.417296,9.43241379427,-0.958660249627,0.0363051681779,2.2817709771,-0.52485661523,9.82958397549,,
23.418962,9.47779466951,-0.958660249627,0.0363051681779,2.14033451016,-0.560215731966,9.93880152889,,
23.420628,9.70469904569,-0.912515459961,0.172447793884,2.06961627668,-0.595574848703,9.93880152889,,
23.422294,9.75007992092,-1.00480503929,0.0363051681779,1.99889804321,-0.701652198914,10.0116132312,,
23.42396,9.79546079616,-1.05094982896,-0.190599207999,2.03425715995,-0.666293082177,10.0116132312,,
23.425626,9.79546079616,-1.05094982896,-0.235980083235,1.892820693,-0.770160487591,10.0844249334,,
23.427292,9.70469904569,-1.05094982896,-0.235980083235,1.71381516452,-0.666293082177,10.0844249334,,
23.428958,9.61393729522,-1.05094982896,-0.0998374575283,1.43094223063,-0.666293082177,10.1572366357,,
23.430624,9.52317554475,-1.09709461863,-0.00907570705749,1.36022399715,-0.770160487591,10.1208307846,,
23.43229,9.29627116857,-1.14323940829,0.943922672886,1.99889804321,-0.770160487591,9.28349620849,,
23.433956,8.34327278862,-1.32781856696,-0.326741833705,2.21105274363,-0.876237837801,9.24709035736,,
23.435622,8.84246241621,-0.589501932292,0.717018296709,1.5016604641,0.323762186454,9.13787280396,,
23.437288,8.84246241621,-0.174198825291,1.17082704906,2.06961627668,0.14696660277,7.24476854503,,
23.438954,8.5701771648,-0.0357644562901,-0.28136095847,1.39558311389,0.429839536664,9.24709035736,,
23.44062,8.88784329145,-0.497212352959,0.898541797651,1.74917428126,0.111607486033,8.84662599489,,
23.442286,9.3416520438,-0.912515459961,0.80778004718,2.67072126121,-0.348061031546,9.28349620849,,
23.443952,8.84246241621,-0.820225880627,0.580875671003,-0.0541406723205,-0.312701914809,9.90239567775,,
23.445618,9.29627116857,-0.958660249627,-0.0998374575283,0.865196362836,-0.383420148282,8.84662599489,,
23.447284,9.56855641998,-0.358777983958,-0.372122708941,0.405527845258,-0.135906331125,10.3756717425,,
23.44895,9.93160342186,-0.266488404624,-1.55202546506,1.04199194652,-0.100547214388,9.31990205962,,
23.450616,9.06936679239,-1.92770083263,-3.05186339159,3.16574889552,-1.12375165496,10.3392658914,,
23.452282,10.2038886733,-1.05094982896,1.35235055001,1.04199194652,-0.982315188012,10.8489478072,,
23.453948,10.340031299,-0.912515459961,-2.00583421742,-0.124858905794,-1.05303342149,10.8853536583,,
23.455614,10.0677460476,-0.681791511626,-0.825931461295,1.892820693,0.323762186454,10.9581653606,,
23.45728,10.929982677,-0.497212352959,2.44149155566,2.564643911,-0.560215731966,10.0116132312,,
23.458946,9.70469904569,-0.635646721959,-2.59805463924,1.14806929673,-0.454138381756,11.6840070176,,
23.460612,10.929982677,-0.820225880627,0.943922672886,1.92817980974,-0.171265447862,10.0844249334,,
23.462278,10.4307930495,-0.77408109096,2.53225330613,1.43094223063,-0.911596954538,11.0651075483,,
23.463944,9.16012854286,-0.912515459961,-1.00745496224,5.89061082905,-0.418779265019,8.66459673923,,
23.46561,7.98022578674,-1.88155604296,1.94230192807,5.14806937758,-1.79557487296,9.46552546415,,
23.467276,8.47941541433,-1.8354112533,1.80615930236,0.688400779152,-1.33590635538,9.28349620849,,
23.468942,8.66093891527,-1.5585425153,-0.417503584176,1.64309693105,-0.383420148282,8.59178503696,,
23.470608,8.11636841245,-1.6969768843,2.07844455377,4.15580416415,-1.93701133991,7.97288556769,,
23.472274,7.70567149157,-1.2816737773,1.57925492618,2.49392567753,-0.770160487591,9.90239567775,,
23.47394,9.02398591716,-1.05094982896,-0.508265334647,2.24641186037,-0.277342798072,8.73740844149,,
23.475606,9.02398591716,-2.15842478097,0.853160922416,-0.337013606215,-1.44198370559,11.6476011664,,
23.477272,10.8392209266,-1.2816737773,0.626256546238,0.688400779152,-0.666293082177,9.39271376189,,
23.478938,9.11474766763,-1.4201081463,-2.14424588688,3.37790359595,-1.40662458885,8.84662599489,,
23.480604,9.3416520438,-1.51239772563,1.03468442336,1.78453339799,-0.911596954538,11.1743251017,,
23.48227,8.88784329145,-1.09709461863,0.399352170061,-1.32927881964,-0.63093396544,10.3028600402,,
23.483936,9.47779466951,-1.51239772563,-2.4165311383,0.228732261574,-1.19446988843,9.86598982662,,
23.485602,10.6576974256,-1.8354112533,2.57763418136,3.48398094616,-0.946956071275,10.6305127004,,
23.487268,8.75170066574,-1.37396335663,0.0816860434134,3.69613564658,-0.946956071275,10.6305127004,,
23.488934,10.3854121742,-1.51239772563,-2.77957814018,1.46630134736,-1.37126547212,11.3199485063,,
23.4906,11.4745531799,-1.00480503929,1.89692105283,1.2187875302,-0.489497498493,11.3199485063,,
23.492266,10.8392209266,-0.820225880627,-1.5974063403,-0.230936256004,-1.33590635538,11.247136804,,
23.493932,10.7484591761,-1.46625293596,-1.05283583747,2.35248921058,-1.19446988843,10.9581653606,,
23.495598,11.3384105542,-1.09709461863,2.39611068042,3.66077652984,-0.348061031546,11.538383613,,
23.497264,8.88784329145,-1.32781856696,-1.41588283936,-0.443090956425,-0.277342798072,11.0651075483,,
23.49893,8.61555804004,-1.18938419796,-0.916693211766,-0.0894997890573,-0.73701131565,8.55537918583,,
23.500596,8.84246241621,-1.5585425153,1.30696967477,2.63536214447,-1.37126547212,8.55537918583,,
23.502262,8.93322416669,-0.958660249627,-2.28038851259,2.81215772816,-0.489497498493,8.84662599489,,
23.503928,7.93484491151,-0.727936301293,0.353971294826,4.19116328089,-0.171265447862,7.97288556769,,
23.505594,8.61555804004,-1.46625293596,3.25834730989,2.81215772816,-0.701652198914,8.91943769716,,
23.50726,8.16174928768,-1.14323940829,-0.00907570705749,0.193373144837,-1.05303342149,8.77381429262,,
23.508926,8.84246241621,-1.00480503929,0.898541797651,3.41326271268,-0.348061031546,8.73740844149,,
23.510592,9.3416520438,-0.635646721959,4.30210744031,3.20110801226,0.00553013582248,10.7397302538,,
23.512258,9.84084167139,-0.543357142626,0.0816860434134,2.564643911,-0.63093396544,9.28349620849,,
23.513924,9.11474766763,-0.681791511626,3.43987081083,3.20110801226,-0.241983681335,9.68396057095,,
23.51559,9.56855641998,-0.77408109096,0.717018296709,-0.0894997890573,-1.05303342149,10.9922958461,,
23.517256,10.158507798,-1.37396335663,-2.64343551447,0.794478129363,-0.63093396544,10.6305127004,,
23.518922,11.2476488037,-0.866370670294,-0.145218332764,4.12044504742,-0.63093396544,9.24709035736,,
23.520588,9.93160342186,-1.00480503929,-0.78055058606,0.653041662415,-1.12375165496,11.6111953153,,
23.522254,9.84084167139,-1.4201081463,0.671637421474,0.511605195468,-0.982315188012,10.1936424868,,
23.52392,11.1568870532,-0.589501932292,-0.235980083235,1.99889804321,-0.666293082177,10.3392658914,,
23.525586,10.2038886733,-1.00480503929,-0.644407960353,-1.01104676901,-0.666293082177,12.7761825516,,
23.527252,11.1568870532,-1.00480503929,0.580875671003,3.05967154531,-0.52485661523,8.55537918583,,
23.528918,9.47779466951,-0.543357142626,-0.28136095847,3.13038977879,-0.595574848703,9.93880152889,,
23.530584,8.97860504192,-0.77408109096,0.444733045297,-1.18784235269,-0.348061031546,10.7397302538,,
23.53225,9.38703291904,-1.05094982896,-0.372122708941,4.19116328089,-0.348061031546,6.81017369713,,
23.533916,9.29627116857,-0.497212352959,-0.644407960353,2.60000302774,-0.52485661523,10.0480190823,,
23.535582,7.88946403627,-1.09709461863,-0.825931461295,0.971273713047,-0.595574848703,8.15491482336,,
23.537248,8.70631979051,-1.32781856696,1.35235055001,4.33259974784,-0.383420148282,8.19132067449,,
23.538914,8.25251103815,-0.958660249627,-0.0544565822929,0.93591459631,-0.418779265019,10.9217595095,,
23.54058,10.6123165504,-1.32781856696,-1.5974063403,0.794478129363,-0.876237837801,8.88303184602,,
