Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT
18.4926,9.06936679239,-1.14323940829,1.94230192807,2.91823507837,-0.840878721065,9.64755471982,,
18.494266,9.61393729522,-1.05094982896,-0.553646209883,2.564643911,-0.701652198914,9.31990205962,,
18.495932,9.75007992092,-1.09709461863,-1.77892984124,1.60773781431,-0.560215731966,9.57474301755,,
18.497598,9.84084167139,-0.866370670294,-2.59805463924,1.39558311389,-0.383420148282,9.72036642209,,
18.499264,9.61393729522,-0.820225880627,-1.733548966,1.2187875302,-0.383420148282,10.230048338,,
18.50093,9.43241379427,-1.00480503929,1.12544617383,0.865196362836,-0.63093396544,10.5941068493,,
18.502596,9.52317554475,-1.05094982896,2.07844455377,1.18342841347,-0.701652198914,10.3392658914,,
18.504262,9.75007992092,-1.18938419796,1.89692105283,1.67845604778,-0.840878721065,10.2664541891,,
18.505928,10.0223651723,-1.32781856696,1.17082704906,3.20110801226,-0.911596954538,9.75677227322,,
18.507594,9.9769842971,-1.2816737773,0.263209544355,4.61768262653,-0.876237837801,9.50193131529,,
18.50926,9.75007992092,-1.14323940829,0.0363051681779,4.12044504742,-0.805519604328,9.82958397549,,
18.510926,9.47779466951,-1.09709461863,0.535494795768,2.35248921058,-0.666293082177,9.82958397549,,
18.512592,9.38703291904,-0.866370670294,-0.190599207999,0.582323428942,-0.52485661523,10.0480190823,,
18.514258,9.16012854286,-0.820225880627,-0.825931461295,-0.407731839688,-0.52485661523,10.1208307846,,
18.515924,9.25089029333,-0.958660249627,-0.190599207999,-0.160218022531,-0.63093396544,10.0480190823,,
18.51759,9.61393729522,-1.05094982896,-0.372122708941,1.36022399715,-0.770160487591,9.79317812435,,
18.519256,9.79546079616,-1.09709461863,-0.235980083235,2.35248921058,-0.840878721065,10.0116132312,,
18.520922,9.9769842971,-1.2816737773,0.0816860434134,2.49392567753,-0.946956071275,9.97520738002,,
18.522588,10.0677460476,-1.09709461863,-0.372122708941,2.42320744405,-0.911596954538,9.93880152889,,
18.524254,9.93160342186,-0.866370670294,-0.00907570705749,2.06961627668,-0.666293082177,10.2664541891,,
18.52592,9.75007992092,-0.866370670294,0.580875671003,1.96353892647,-0.489497498493,10.4484834448,,
18.527586,9.79546079616,-0.681791511626,0.989303548122,1.67845604778,-0.489497498493,10.4120775936,,
18.529252,9.79546079616,-0.820225880627,0.580875671003,1.81989251473,-0.52485661523,10.1572366357,,
18.530918,9.88622254663,-1.00480503929,0.0816860434134,2.35248921058,-0.63093396544,10.0116132312,,
18.532584,10.0677460476,-1.18938419796,-0.553646209883,2.98895331184,-0.770160487591,9.72036642209,,
18.53425,9.9769842971,-1.2816737773,-0.326741833705,2.45856656079,-0.876237837801,9.90239567775,,
18.535916,9.88622254663,-1.2816737773,-0.0998374575283,0.93591459631,-0.770160487591,10.1572366357,,
18.537582,9.65931817045,-1.2816737773,-0.599027085118,-0.230936256004,-0.805519604328,9.90239567775,,
18.539248,9.29627116857,-1.09709461863,-0.0544565822929,0.688400779152,-0.63093396544,10.0116132312,,
18.540914,9.25089029333,-0.912515459961,1.35235055001,2.60000302774,-0.701652198914,9.86598982662,,
18.54258,9.52317554475,-0.77408109096,1.71539755189,4.08508593068,-0.63093396544,9.90239567775,,
18.544246,9.61393729522,-0.912515459961,1.03468442336,4.12044504742,-0.701652198914,9.68396057095,,
18.545912,9.61393729522,-1.05094982896,-0.190599207999,3.34254447921,-0.666293082177,9.35630791076,,
18.547578,9.43241379427,-1.14323940829,-0.508265334647,1.74917428126,-0.805519604328,9.50193131529,,
18.549244,9.16012854286,-1.18938419796,0.490113920532,0.405527845258,-0.805519604328,9.75677227322,,
18.55091,9.16012854286,-1.05094982896,1.2162079243,-0.0894997890573,-0.770160487591,9.82958397549,,
18.552576,9.29627116857,-0.912515459961,0.626256546238,0.759119012626,-0.560215731966,9.82958397549,,
18.554242,9.56855641998,-0.866370670294,-0.190599207999,1.74917428126,-0.63093396544,9.90239567775,,
18.555908,9.84084167139,-0.820225880627,-0.689788835589,2.03425715995,-0.489497498493,10.1208307846,,
18.557574,10.1131269228,-0.958660249627,-0.871312336531,1.81989251473,-0.560215731966,9.93880152889,,
18.55924,10.2038886733,-1.05094982896,-0.599027085118,2.06961627668,-0.63093396544,10.0480190823,,
18.560906,10.2038886733,-1.05094982896,-0.235980083235,2.35248921058,-0.73701131565,10.1936424868,,
18.562572,10.1131269228,-1.05094982896,0.263209544355,1.78453339799,-0.666293082177,10.5577009981,,
18.564238,9.93160342186,-0.958660249627,1.08006529859,1.2187875302,-0.770160487591,10.3392658914,,
18.565904,9.75007992092,-1.05094982896,1.44311230048,1.28950576368,-0.770160487591,10.4484834448,,
18.56757,9.65931817045,-1.05094982896,1.17082704906,1.81989251473,-0.73701131565,10.1572366357,,
18.569236,9.70469904569,-1.00480503929,0.0363051681779,2.17569362689,-0.666293082177,9.97520738002,,
18.570902,9.65931817045,-1.05094982896,-1.09821671271,2.17569362689,-0.666293082177,9.53833716642,,
18.572568,9.52317554475,-1.05094982896,-1.50664458983,2.14033451016,-0.63093396544,9.42911961302,,
18.574234,9.29627116857,-1.05094982896,-0.689788835589,2.03425715995,-0.701652198914,9.39271376189,,
18.5759,9.06936679239,-1.05094982896,0.671637421474,1.71381516452,-0.666293082177,9.72036642209,,
18.577566,9.06936679239,-1.00480503929,1.71539755189,1.18342841347,-0.701652198914,9.72036642209,,
18.579232,9.11474766763,-1.05094982896,1.9876828033,1.57237869757,-0.666293082177,9.68396057095,,
18.580898,9.38703291904,-1.00480503929,1.39773142524,2.49392567753,-0.770160487591,9.79317812435,,
18.582564,9.65931817045,-1.05094982896,0.353971294826,3.20110801226,-0.666293082177,9.90239567775,,
18.58423,9.88622254663,-1.05094982896,-0.644407960353,2.88287596163,-0.666293082177,9.79317812435,,
18.585896,9.93160342186,-1.05094982896,-1.32512108888,2.10497539342,-0.595574848703,9.90239567775,,
18.587562,9.84084167139,-1.05094982896,-1.00745496224,1.04199194652,-0.666293082177,10.1208307846,,
18.589228,9.70469904569,-1.00480503929,-0.462884459412,0.370168728521,-0.595574848703,10.1936424868,,
18.590894,9.61393729522,-1.00480503929,0.172447793884,0.405527845258,-0.666293082177,10.0480190823,,
18.59256,9.47779466951,-1.00480503929,0.626256546238,1.18342841347,-0.666293082177,10.0480190823,,
18.594226,9.47779466951,-1.05094982896,0.671637421474,2.03425715995,-0.805519604328,9.79317812435,,
18.595892,9.52317554475,-1.05094982896,0.263209544355,2.60000302774,-0.770160487591,9.72036642209,,
18.597558,9.52317554475,-1.14323940829,-0.0998374575283,2.77679861142,-0.876237837801,9.46552546415,,
18.599224,9.52317554475,-1.05094982896,-0.00907570705749,2.91823507837,-0.73701131565,9.61114886869,,
18.60089,9.43241379427,-1.00480503929,0.626256546238,2.88287596163,-0.770160487591,9.68396057095,,
18.602556,9.3416520438,-1.00480503929,1.08006529859,2.35248921058,-0.666293082177,9.97520738002,,
18.604222,9.38703291904,-1.00480503929,0.898541797651,1.60773781431,-0.701652198914,10.0116132312,,
18.605888,9.56855641998,-1.05094982896,0.399352170061,1.11271017999,-0.701652198914,10.1208307846,,
18.607554,9.75007992092,-1.14323940829,-0.235980083235,1.04199194652,-0.770160487591,9.93880152889,,
18.60922,9.88622254663,-1.18938419796,-0.916693211766,0.865196362836,-0.666293082177,10.0480190823,,
18.610886,9.84084167139,-1.14323940829,-1.27974021365,0.829837246099,-0.666293082177,9.79317812435,,
18.612552,9.70469904569,-1.09709461863,-1.18897846318,1.25414664694,-0.595574848703,9.82958397549,,
18.614218,9.52317554475,-0.958660249627,-0.599027085118,1.92817980974,-0.560215731966,9.82958397549,,
18.615884,9.25089029333,-0.912515459961,0.399352170061,2.38784832731,-0.52485661523,9.86598982662,,
18.61755,9.11474766763,-0.912515459961,1.26158879953,2.49392567753,-0.666293082177,9.64755471982,,
18.619216,9.11474766763,-1.00480503929,1.39773142524,2.60000302774,-0.666293082177,9.53833716642,,
18.620882,9.2055094181,-1.09709461863,1.12544617383,2.35248921058,-0.770160487591,9.42911961302,,
18.622548,9.29627116857,-1.09709461863,0.444733045297,2.14033451016,-0.73701131565,9.50193131529,,
18.624214,9.3416520438,-1.14323940829,0.0363051681779,1.892820693,-0.770160487591,9.53833716642,,
18.62588,9.3416520438,-1.09709461863,-0.0998374575283,1.74917428126,-0.666293082177,9.75677227322,,
18.627546,9.43241379427,-1.00480503929,-0.190599207999,1.5016604641,-0.666293082177,9.93880152889,,
18.629212,9.47779466951,-0.958660249627,-0.190599207999,1.14806929673,-0.560215731966,10.1208307846,,
18.630878,9.52317554475,-1.00480503929,-0.326741833705,0.900555479573,-0.63093396544,9.97520738002,,
18.632544,9.65931817045,-1.00480503929,-0.145218332764,1.11271017999,-0.63093396544,9.93880152889,,
18.63421,9.75007992092,-1.05094982896,0.172447793884,1.71381516452,-0.770160487591,9.79317812435,,
18.635876,9.65931817045,-1.14323940829,0.399352170061,2.35248921058,-0.73701131565,9.82958397549,,
18.637542,9.56855641998,-1.09709461863,0.490113920532,2.45856656079,-0.770160487591,9.61114886869,,
18.639208,9.43241379427,-1.05094982896,0.626256546238,2.42320744405,-0.666293082177,9.72036642209,,
18.640874,9.3416520438,-1.00480503929,1.03468442336,2.06961627668,-0.666293082177,9.72036642209,,
18.64254,9.29627116857,-0.958660249627,0.898541797651,1.78453339799,-0.595574848703,9.93880152889,,
18.644206,9.43241379427,-0.866370670294,0.399352170061,1.60773781431,-0.666293082177,9.82958397549,,
18.645872,9.47779466951,-1.00480503929,-0.508265334647,1.60773781431,-0.63093396544,9.82958397549,,
18.647538,9.65931817045,-1.00480503929,-0.962074087001,1.46630134736,-0.701652198914,9.72036642209,,
18.649204,9.56855641998,-1.09709461863,-0.735169710824,1.32486488041,-0.666293082177,9.82958397549,,
18.65087,9.56855641998,-1.05094982896,-0.0998374575283,1.11271017999,-0.770160487591,9.75677227322,,
18.652536,9.43241379427,-1.05094982896,0.353971294826,1.36022399715,-0.666293082177,9.82958397549,,
18.654202,9.3416520438,-1.00480503929,0.626256546238,1.78453339799,-0.666293082177,9.79317812435,,
18.655868,9.3416520438,-0.912515459961,0.80778004718,2.21105274363,-0.63093396544,9.82958397549,,
18.657534,9.2055094181,-1.00480503929,0.535494795768,2.35248921058,-0.666293082177,9.57474301755,,
18.6592,9.29627116857,-1.05094982896,0.263209544355,2.60000302774,-0.666293082177,9.57474301755,,
18.660866,9.38703291904,-1.09709461863,-0.0544565822929,2.42320744405,-0.770160487591,9.46552546415,,
18.662532,9.43241379427,-1.18938419796,-0.145218332764,1.85746157626,-0.73701131565,9.61114886869,,
18.664198,9.43241379427,-1.18938419796,-0.00907570705749,1.28950576368,-0.770160487591,9.61114886869,,
18.665864,9.43241379427,-1.14323940829,0.172447793884,1.14806929673,-0.701652198914,9.86598982662,,
18.66753,9.47779466951,-1.09709461863,0.127066918649,1.14806929673,-0.701652198914,9.90239567775,,
18.669196,9.52317554475,-1.00480503929,-0.0544565822929,1.32486488041,-0.560215731966,10.0480190823,,
18.670862,9.52317554475,-1.00480503929,-0.28136095847,1.43094223063,-0.63093396544,9.90239567775,,
18.672528,9.61393729522,-1.00480503929,-0.326741833705,1.92817980974,-0.560215731966,9.82958397549,,
18.674194,9.56855641998,-1.00480503929,-0.235980083235,2.45856656079,-0.701652198914,9.72036642209,,
18.67586,9.52317554475,-0.912515459961,0.172447793884,2.91823507837,-0.63093396544,9.64755471982,,
18.677526,9.3416520438,-1.00480503929,0.535494795768,2.63536214447,-0.770160487591,9.68396057095,,
18.679192,9.16012854286,-1.00480503929,0.943922672886,2.17569362689,-0.666293082177,9.72036642209,,
18.680858,9.11474766763,-1.05094982896,0.943922672886,1.5016604641,-0.666293082177,9.75677227322,,
18.682524,9.16012854286,-1.05094982896,0.535494795768,1.2187875302,-0.63093396544,9.64755471982,,
18.68419,9.43241379427,-0.958660249627,-0.00907570705749,1.18342841347,-0.595574848703,9.79317812435,,
18.685856,9.47779466951,-1.05094982896,-0.599027085118,1.60773781431,-0.595574848703,9.72036642209,,
18.687522,9.52317554475,-1.05094982896,-0.78055058606,1.81989251473,-0.666293082177,9.75677227322,,
18.689188,9.52317554475,-1.05094982896,-0.644407960353,1.96353892647,-0.63093396544,9.75677227322,,
18.690854,9.47779466951,-1.05094982896,-0.28136095847,1.74917428126,-0.52485661523,9.93880152889,,
18.69252,9.43241379427,-1.09709461863,0.263209544355,1.36022399715,-0.666293082177,9.90239567775,,
18.694186,9.38703291904,-1.09709461863,0.671637421474,1.25414664694,-0.63093396544,9.97520738002,,
18.695852,9.38703291904,-1.09709461863,0.717018296709,1.64309693105,-0.666293082177,9.82958397549,,
18.697518,9.43241379427,-1.05094982896,0.399352170061,2.06961627668,-0.595574848703,9.86598982662,,
18.699184,9.56855641998,-0.958660249627,0.127066918649,2.38784832731,-0.666293082177,9.68396057095,,
18.70085,9.56855641998,-0.912515459961,-0.0998374575283,2.2817709771,-0.560215731966,9.79317812435,,
18.702516,9.47779466951,-0.958660249627,-0.0998374575283,2.03425715995,-0.560215731966,9.72036642209,,
18.704182,9.43241379427,-0.958660249627,0.0363051681779,1.57237869757,-0.489497498493,9.93880152889,,
18.705848,9.43241379427,-1.00480503929,0.21782866912,1.32486488041,-0.595574848703,9.86598982662,,
18.707514,9.43241379427,-1.00480503929,0.399352170061,1.43094223063,-0.560215731966,9.93880152889,,
18.70918,9.47779466951,-1.05094982896,0.490113920532,1.60773781431,-0.666293082177,9.86598982662,,
18.710846,9.56855641998,-1.05094982896,0.399352170061,2.03425715995,-0.560215731966,9.86598982662,,
18.712512,9.75007992092,-0.912515459961,0.263209544355,2.17569362689,-0.63093396544,9.82958397549,,
18.714178,9.65931817045,-1.00480503929,-0.00907570705749,2.17569362689,-0.52485661523,9.93880152889,,
18.715844,9.56855641998,-1.00480503929,-0.0544565822929,1.96353892647,-0.595574848703,9.82958397549,,
18.71751,9.47779466951,-1.00480503929,0.0816860434134,1.64309693105,-0.560215731966,9.93880152889,,
18.719176,9.47779466951,-0.958660249627,0.263209544355,1.53701958084,-0.63093396544,9.82958397549,,
18.720842,9.3416520438,-1.05094982896,0.0816860434134,1.36022399715,-0.560215731966,9.86598982662,,
18.722508,9.3416520438,-1.14323940829,-0.00907570705749,1.2187875302,-0.666293082177,9.64755471982,,
18.724174,9.29627116857,-1.14323940829,-0.0544565822929,1.5016604641,-0.666293082177,9.61114886869,,
18.72584,9.3416520438,-1.14323940829,-0.00907570705749,1.78453339799,-0.73701131565,9.61114886869,,
18.727506,9.3416520438,-1.05094982896,0.127066918649,2.31713009384,-0.63093396544,9.64755471982,,
18.729172,9.29627116857,-1.00480503929,0.263209544355,2.35248921058,-0.63093396544,9.72036642209,,
18.730838,9.43241379427,-0.820225880627,0.444733045297,2.45856656079,-0.52485661523,9.79317812435,,
18.732504,9.38703291904,-0.958660249627,0.444733045297,2.21105274363,-0.560215731966,9.90239567775,,
18.73417,9.47779466951,-0.958660249627,0.353971294826,2.06961627668,-0.52485661523,10.0116132312,,
18.735836,9.61393729522,-1.00480503929,0.21782866912,1.81989251473,-0.63093396544,9.97520738002,,
18.737502,9.84084167139,-0.958660249627,0.127066918649,1.892820693,-0.560215731966,10.0480190823,,
18.739168,9.84084167139,-1.05094982896,-0.145218332764,1.81989251473,-0.73701131565,10.0116132312,,
18.740834,9.79546079616,-1.09709461863,-0.28136095847,1.78453339799,-0.595574848703,10.1208307846,,
18.7425,9.65931817045,-1.09709461863,-0.326741833705,1.46630134736,-0.666293082177,10.0844249334,,
18.744166,9.61393729522,-1.09709461863,-0.28136095847,1.28950576368,-0.52485661523,10.1208307846,,
18.745832,9.47779466951,-1.09709461863,-0.190599207999,1.43094223063,-0.63093396544,9.93880152889,,
18.747498,9.52317554475,-0.958660249627,0.172447793884,1.96353892647,-0.560215731966,9.86598982662,,
18.749164,9.38703291904,-1.05094982896,0.30859041959,2.31713009384,-0.73701131565,9.72036642209,,
18.75083,9.38703291904,-1.09709461863,0.399352170061,2.564643911,-0.666293082177,9.72036642209,,
18.752496,9.3416520438,-1.14323940829,0.399352170061,2.35248921058,-0.73701131565,9.64755471982,,
18.754162,9.3416520438,-1.14323940829,0.353971294826,1.99889804321,-0.666293082177,9.86598982662,,
18.755828,9.47779466951,-1.00480503929,0.490113920532,1.5016604641,-0.701652198914,9.86598982662,,
18.757494,9.52317554475,-0.958660249627,0.30859041959,1.25414664694,-0.63093396544,10.0116132312,,
18.75916,9.56855641998,-1.00480503929,0.0363051681779,1.5016604641,-0.63093396544,9.93880152889,,
18.760826,9.56855641998,-1.00480503929,-0.145218332764,1.78453339799,-0.560215731966,10.0844249334,,
18.762492,9.65931817045,-1.05094982896,-0.190599207999,1.99889804321,-0.63093396544,9.97520738002,,
18.764158,9.65931817045,-1.05094982896,-0.0998374575283,1.892820693,-0.666293082177,9.97520738002,,
18.765824,9.61393729522,-1.14323940829,0.0816860434134,1.85746157626,-0.701652198914,9.90239567775,,
18.76749,9.56855641998,-1.05094982896,0.444733045297,1.81989251473,-0.63093396544,9.93880152889,,
18.769156,9.47779466951,-1.09709461863,0.762399171945,1.99889804321,-0.701652198914,9.90239567775,,
18.770822,9.47779466951,-1.05094982896,0.80778004718,2.10497539342,-0.666293082177,10.0116132312,,
18.772488,9.52317554475,-1.00480503929,0.626256546238,2.2817709771,-0.666293082177,9.90239567775,,
18.774154,9.56855641998,-1.05094982896,0.172447793884,2.24641186037,-0.560215731966,9.93880152889,,
18.77582,9.65931817045,-1.05094982896,-0.190599207999,1.892820693,-0.666293082177,9.90239567775,,
18.777486,9.65931817045,-1.05094982896,-0.326741833705,1.64309693105,-0.560215731966,10.0116132312,,
18.779152,9.65931817045,-1.09709461863,-0.235980083235,1.43094223063,-0.73701131565,10.0116132312,,
18.780818,9.65931817045,-1.09709461863,-0.0544565822929,1.36022399715,-0.666293082177,10.0844249334,,
18.782484,9.70469904569,-0.958660249627,0.172447793884,1.28950576368,-0.701652198914,10.0844249334,,
18.78415,9.52317554475,-1.09709461863,0.21782866912,1.5016604641,-0.666293082177,10.0480190823,,
18.785816,9.52317554475,-1.05094982896,0.263209544355,1.74917428126,-0.701652198914,9.97520738002,,
18.787482,9.56855641998,-1.05094982896,0.263209544355,2.17569362689,-0.666293082177,9.90239567775,,
18.789148,9.61393729522,-1.05094982896,0.172447793884,2.35248921058,-0.666293082177,9.86598982662,,
18.790814,9.61393729522,-1.00480503929,0.172447793884,2.45856656079,-0.63093396544,9.90239567775,,
18.79248,9.65931817045,-1.00480503929,0.263209544355,2.24641186037,-0.666293082177,9.97520738002,,
18.794146,9.61393729522,-1.05094982896,0.30859041959,1.92817980974,-0.560215731966,10.0116132312,,
18.795812,9.65931817045,-1.05094982896,0.30859041959,1.43094223063,-0.666293082177,10.0480190823,,
18.797478,9.61393729522,-1.09709461863,0.127066918649,1.39558311389,-0.560215731966,10.0480190823,,
18.799144,9.65931817045,-1.09709461863,-0.00907570705749,1.46630134736,-0.666293082177,10.0116132312,,
18.80081,9.65931817045,-1.09709461863,-0.0998374575283,1.92817980974,-0.560215731966,10.0116132312,,
18.802476,9.61393729522,-1.09709461863,-0.145218332764,2.24641186037,-0.666293082177,9.90239567775,,
18.804142,9.56855641998,-1.05094982896,-0.0998374575283,2.42320744405,-0.560215731966,9.90239567775,,
18.805808,9.47779466951,-1.00480503929,0.172447793884,2.2817709771,-0.666293082177,9.75677227322,,
18.807474,9.38703291904,-1.05094982896,0.444733045297,2.21105274363,-0.560215731966,9.79317812435,,
18.80914,9.3416520438,-1.05094982896,0.717018296709,2.06961627668,-0.701652198914,9.79317812435,,
18.810806,9.38703291904,-1.05094982896,0.762399171945,2.17569362689,-0.666293082177,9.82958397549,,
18.812472,9.52317554475,-1.05094982896,0.580875671003,2.14033451016,-0.666293082177,9.86598982662,,
18.814138,9.61393729522,-1.05094982896,0.172447793884,2.17569362689,-0.63093396544,9.93880152889,,
18.815804,9.75007992092,-1.05094982896,-0.190599207999,1.92817980974,-0.666293082177,10.0480190823,,
18.81747,9.79546079616,-1.05094982896,-0.462884459412,1.71381516452,-0.595574848703,10.1572366357,,
18.819136,9.93160342186,-0.958660249627,-0.326741833705,1.39558311389,-0.666293082177,10.1936424868,,
18.820802,9.84084167139,-1.05094982896,-0.190599207999,1.5016604641,-0.560215731966,10.3028600402,,
18.822468,9.84084167139,-1.00480503929,-0.00907570705749,1.60773781431,-0.666293082177,10.1936424868,,
18.824134,9.79546079616,-1.00480503929,0.172447793884,1.92817980974,-0.560215731966,10.1572366357,,
18.8258,9.75007992092,-1.05094982896,0.21782866912,1.96353892647,-0.666293082177,10.0844249334,,
18.827466,9.70469904569,-1.05094982896,0.21782866912,2.10497539342,-0.63093396544,9.93880152889,,
18.829132,9.70469904569,-0.958660249627,0.263209544355,2.03425715995,-0.666293082177,9.90239567775,,
18.830798,9.56855641998,-1.05094982896,0.172447793884,2.06961627668,-0.666293082177,9.86598982662,,
18.832464,9.47779466951,-1.05094982896,0.263209544355,1.99889804321,-0.666293082177,9.86598982662,,
18.83413,9.43241379427,-1.05094982896,0.263209544355,2.06961627668,-0.63093396544,9.86598982662,,
18.835796,9.47779466951,-1.05094982896,0.21782866912,1.892820693,-0.63093396544,9.90239567775,,
18.837462,9.47779466951,-1.05094982896,0.172447793884,1.85746157626,-0.63093396544,9.86598982662,,
18.839128,9.56855641998,-1.05094982896,0.172447793884,1.74917428126,-0.666293082177,9.86598982662,,
18.840794,9.61393729522,-1.05094982896,0.21782866912,1.92817980974,-0.666293082177,9.86598982662,,
18.84246,9.65931817045,-1.05094982896,0.263209544355,1.99889804321,-0.666293082177,9.90239567775,,
18.844126,9.65931817045,-1.05094982896,0.30859041959,2.21105274363,-0.595574848703,9.97520738002,,
18.845792,9.65931817045,-1.00480503929,0.353971294826,2.17569362689,-0.63093396544,10.0480190823,,
18.847458,9.70469904569,-1.00480503929,0.353971294826,2.17569362689,-0.595574848703,10.0480190823,,
18.849124,9.70469904569,-1.00480503929,0.30859041959,1.92817980974,-0.63093396544,10.0480190823,,
18.85079,9.70469904569,-1.05094982896,0.21782866912,1.892820693,-0.63093396544,10.0116132312,,
18.852456,9.70469904569,-1.05094982896,0.127066918649,1.78453339799,-0.666293082177,9.93880152889,,
18.854122,9.65931817045,-1.05094982896,0.0816860434134,1.81989251473,-0.666293082177,9.90239567775,,
18.855788,9.70469904569,-0.958660249627,0.172447793884,1.74917428126,-0.666293082177,9.93880152889,,
18.857454,9.56855641998,-1.05094982896,0.0816860434134,1.78453339799,-0.595574848703,9.90239567775,,
