Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²)
7.750232,10.3847732053,0.027629583783,0.341439446172,9.70469904569,-0.635646721959,1.2162079243,10.1704850408,-0.313758212607,-0.553431123291
7.751898,10.3483673541,-0.00772953295382,0.376798562909,9.70469904569,-0.589501932292,1.2162079243,10.1704850408,-0.276980917435,-0.516991430224
7.753564,10.311961503,0.0629887005198,0.412157679646,9.70469904569,-0.589501932292,1.2162079243,10.0276474177,-0.276980917435,-0.516991430224
7.75523,10.3483673541,0.0961378724605,0.51602508506,9.70469904569,-0.589501932292,1.26158879953,10.1704850408,-0.276980917435,-0.516991430224
7.756896,10.311961503,0.0629887005198,0.412157679646,9.79546079616,-0.451067563292,1.35235055001,10.0276474177,-0.276980917435,-0.480551737157
7.758562,10.2414251664,-0.00772953295382,0.376798562909,9.75007992092,-0.543357142626,1.30696967477,10.0276474177,-0.240203622263,-0.553431123291
7.760228,10.311961503,0.0629887005198,0.412157679646,9.70469904569,-0.589501932292,1.2162079243,10.0276474177,-0.240203622263,-0.589870816359
7.761894,10.2414251664,-0.00772953295382,0.306080329436,9.70469904569,-0.589501932292,1.30696967477,10.0276474177,-0.276980917435,-0.589870816359
7.76356,10.2755556519,0.0961378724605,0.376798562909,9.70469904569,-0.589501932292,1.30696967477,10.0276474177,-0.240203622263,-0.589870816359
7.765226,10.2755556519,0.027629583783,0.270721212699,9.70469904569,-0.543357142626,1.35235055001,10.0276474177,-0.240203622263,-0.589870816359
7.766892,10.2755556519,0.0629887005198,0.270721212699,9.70469904569,-0.497212352959,1.44311230048,10.0276474177,-0.240203622263,-0.589870816359
7.768558,10.2755556519,0.0629887005198,0.202212924021,9.65931817045,-0.543357142626,1.35235055001,10.0276474177,-0.240203622263,-0.553431123291
7.770224,10.2414251664,0.0629887005198,0.202212924021,9.65931817045,-0.589501932292,1.35235055001,10.0276474177,-0.240203622263,-0.589870816359
7.77189,10.2755556519,0.0629887005198,0.202212924021,9.65931817045,-0.589501932292,1.39773142524,10.0276474177,-0.240203622263,-0.553431123291
7.773556,10.2414251664,0.0629887005198,0.166853807284,9.65931817045,-0.543357142626,1.39773142524,10.0276474177,-0.240203622263,-0.589870816359
7.775222,10.2755556519,0.0961378724605,0.131494690548,9.65931817045,-0.543357142626,1.39773142524,10.0276474177,-0.203426327091,-0.553431123291
7.776888,10.3483673541,0.0961378724605,0.166853807284,9.65931817045,-0.543357142626,1.39773142524,10.0276474177,-0.240203622263,-0.553431123291
7.778554,10.2755556519,0.0629887005198,0.166853807284,9.65931817045,-0.543357142626,1.35235055001,10.0276474177,-0.203426327091,-0.553431123291
7.78022,10.2414251664,0.131496989197,0.270721212699,9.65931817045,-0.543357142626,1.35235055001,10.0276474177,-0.240203622263,-0.553431123291
7.781886,10.2755556519,0.0961378724605,0.202212924021,9.75007992092,-0.451067563292,1.44311230048,10.0276474177,-0.203426327091,-0.553431123291
7.783552,10.2414251664,0.027629583783,0.166853807284,9.70469904569,-0.497212352959,1.30696967477,10.0276474177,-0.240203622263,-0.589870816359
7.785218,10.311961503,0.0961378724605,0.270721212699,9.70469904569,-0.497212352959,1.30696967477,10.0276474177,-0.203426327091,-0.589870816359
7.786884,10.2414251664,0.0629887005198,0.235362095962,9.70469904569,-0.543357142626,1.26158879953,10.1704850408,-0.203426327091,-0.589870816359
7.78855,10.2755556519,0.131496989197,0.306080329436,9.70469904569,-0.497212352959,1.26158879953,10.0276474177,-0.203426327091,-0.589870816359
7.790216,10.2755556519,0.131496989197,0.270721212699,9.75007992092,-0.404922773625,1.30696967477,10.0276474177,-0.166649031918,-0.589870816359
7.791882,10.2414251664,0.0961378724605,0.341439446172,9.75007992092,-0.404922773625,1.26158879953,10.0276474177,-0.166649031918,-0.626310509426
7.793548,10.311961503,0.131496989197,0.376798562909,9.75007992092,-0.451067563292,1.26158879953,10.0276474177,-0.166649031918,-0.589870816359
