Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²)
12.65327,10.2414251664,0.131496989197,0.270721212699,9.61393729522,-0.543357142626,1.12544617383,9.95622860614,-0.166649031918,-0.589870816359
12.654936,10.2050193153,0.131496989197,0.270721212699,9.61393729522,-0.543357142626,1.12544617383,9.95622860614,-0.203426327091,-0.589870816359
12.656602,10.2414251664,0.131496989197,0.270721212699,9.61393729522,-0.497212352959,1.17082704906,9.99193801192,-0.203426327091,-0.626310509426
12.658268,10.3483673541,0.166856105934,0.270721212699,9.61393729522,-0.497212352959,1.2162079243,9.99193801192,-0.203426327091,-0.626310509426
12.659934,10.2414251664,0.131496989197,0.270721212699,9.65931817045,-0.497212352959,1.26158879953,9.99193801192,-0.203426327091,-0.589870816359
12.6616,10.2755556519,0.237574339408,0.306080329436,9.65931817045,-0.497212352959,1.26158879953,9.99193801192,-0.203426327091,-0.589870816359
12.663266,10.2414251664,0.131496989197,0.235362095962,9.61393729522,-0.497212352959,1.30696967477,9.99193801192,-0.166649031918,-0.589870816359
12.664932,10.1686134642,0.0629887005198,0.131494690548,9.65931817045,-0.497212352959,1.30696967477,9.99193801192,-0.166649031918,-0.589870816359
12.666598,10.2414251664,0.166856105934,0.166853807284,9.65931817045,-0.451067563292,1.30696967477,9.99193801192,-0.203426327091,-0.553431123291
12.668264,10.2050193153,0.131496989197,0.131494690548,9.70469904569,-0.404922773625,1.44311230048,9.99193801192,-0.203426327091,-0.516991430224
12.66993,10.2414251664,0.166856105934,0.131494690548,9.61393729522,-0.497212352959,1.35235055001,10.0276474177,-0.203426327091,-0.516991430224
12.671596,10.2414251664,0.131496989197,0.0961355738109,9.61393729522,-0.497212352959,1.35235055001,9.99193801192,-0.166649031918,-0.480551737157
12.673262,10.2414251664,0.131496989197,0.0961355738109,9.65931817045,-0.497212352959,1.35235055001,10.0276474177,-0.203426327091,-0.480551737157
12.674928,10.2755556519,0.131496989197,0.0961355738109,9.65931817045,-0.497212352959,1.35235055001,10.0276474177,-0.203426327091,-0.553431123291
12.676594,10.2755556519,0.131496989197,0.0961355738109,9.70469904569,-0.497212352959,1.35235055001,10.1704850408,-0.203426327091,-0.589870816359
12.67826,10.311961503,0.131496989197,0.0961355738109,9.70469904569,-0.497212352959,1.35235055001,10.1704850408,-0.166649031918,-0.589870816359
12.679926,10.3847732053,0.166856105934,0.131494690548,9.75007992092,-0.497212352959,1.30696967477,10.1704850408,-0.166649031918,-0.589870816359
12.681592,10.3847732053,0.166856105934,0.166853807284,9.75007992092,-0.497212352959,1.26158879953,10.1704850408,-0.166649031918,-0.589870816359
12.683258,10.3847732053,0.237574339408,0.270721212699,9.75007992092,-0.497212352959,1.2162079243,10.1704850408,-0.166649031918,-0.626310509426
12.684924,10.3483673541,0.166856105934,0.235362095962,9.84084167139,-0.404922773625,1.30696967477,10.2061944466,-0.166649031918,-0.662750202493
12.68659,10.311961503,0.0961378724605,0.131494690548,9.79546079616,-0.451067563292,1.17082704906,10.2061944466,-0.166649031918,-0.662750202493
12.688256,10.3847732053,0.202215222671,0.270721212699,9.79546079616,-0.451067563292,1.12544617383,10.2061944466,-0.129871736746,-0.735629588627
12.689922,10.311961503,0.166856105934,0.235362095962,9.79546079616,-0.451067563292,1.12544617383,10.2419038524,-0.166649031918,-0.662750202493
12.691588,10.3847732053,0.166856105934,0.306080329436,9.79546079616,-0.451067563292,1.12544617383,10.2061944466,-0.0930944415741,-0.626310509426
12.693254,10.3847732053,0.166856105934,0.306080329436,9.79546079616,-0.451067563292,1.12544617383,10.2061944466,-0.0930944415741,-0.626310509426
12.69492,10.3483673541,0.166856105934,0.341439446172,9.79546079616,-0.404922773625,1.17082704906,10.2061944466,-0.129871736746,-0.553431123291
12.696586,10.3483673541,0.166856105934,0.376798562909,9.75007992092,-0.497212352959,1.12544617383,10.2061944466,-0.129871736746,-0.553431123291
12.698252,10.3847732053,0.166856105934,0.376798562909,9.75007992092,-0.497212352959,1.17082704906,10.2061944466,-0.129871736746,-0.553431123291
12.699918,10.3847732053,0.131496989197,0.376798562909,9.75007992092,-0.497212352959,1.17082704906,10.2061944466,-0.166649031918,-0.480551737157
12.701584,10.4211790564,0.202215222671,0.376798562909,9.79546079616,-0.451067563292,1.2162079243,10.2061944466,-0.166649031918,-0.480551737157
12.70325,10.311961503,-0.0784477664274,0.270721212699,9.52317554475,-0.820225880627,1.08006529859,9.92051920036,-0.240203622263,-0.735629588627
12.704916,10.2755556519,0.027629583783,0.0961355738109,7.88946403627,-0.77408109096,5.79967632308,9.70626276566,-0.240203622263,-1.90169976678
12.706582,10.5281212441,0.131496989197,-0.816571626958,9.88622254663,-0.312633194291,5.61815282214,10.5989979102,-0.387312802952,2.97894162341
12.708248,9.98885957419,0.0961378724605,1.07735106326,10.6576974256,0.194959492044,3.12220468419,9.92051920036,-0.166649031918,4.3272102669
12.709914,9.77269983309,0.482878211769,0.412157679646,8.84246241621,-0.358777983958,2.25996805471,9.45629692517,0.385010395665,3.70773548476
12.71158,9.98885957419,0.482878211769,1.2187875302,9.3416520438,-0.220343614958,0.263209544355,9.70626276566,0.458564986009,-2.59405393506
12.713246,10.6737446486,0.728182084131,1.46409140257,9.47779466951,0.0565251230437,-0.0544565822929,10.3490320698,0.897593947127,-4.01292448386
12.714912,10.9604407263,0.447519095032,0.341439446172,11.2476488037,0.517973019712,-2.28038851259,10.9203825623,0.421787690837,-3.50276878092
12.716578,11.4655719108,0.518237328506,-1.97237275529,9.70469904569,-0.589501932292,-1.82431071647,10.4918696929,-0.0563171464019,-3.53920847399
12.718244,11.5019777619,0.0961378724605,-4.49833965718,9.84084167139,-0.404922773625,-0.372122708941,11.0632201854,-0.497644688468,-0.589870816359
