Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 3 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 3 - FFT,FFT 3: Time - Frequency (Hz),FFT 3: Z Acceleration 3 - FFT
12.741568,10.2050193153,-0.0430886496906,0.235362095962,9.75007992092,-0.681791511626,0.444733045297,10.0276474177,-0.35053550778,-0.589870816359,280.19020108,0.203053141403,,,,
12.743234,10.2755556519,-0.0430886496906,0.166853807284,9.75007992092,-0.681791511626,0.490113920532,10.0276474177,-0.276980917435,-0.589870816359,280.226836828,0.124062940151,,,,
12.7449,10.2755556519,-0.113806883164,0.0961355738109,9.75007992092,-0.681791511626,0.490113920532,10.1704850408,-0.276980917435,-0.589870816359,280.263472577,0.253671937419,,,,
12.746566,10.2755556519,-0.0784477664274,0.131494690548,9.75007992092,-0.681791511626,0.490113920532,10.0276474177,-0.276980917435,-0.589870816359,280.300108325,0.218969135844,,,,
12.748232,10.2755556519,-0.113806883164,0.0961355738109,9.75007992092,-0.681791511626,0.490113920532,10.0276474177,-0.276980917435,-0.589870816359,280.336744073,0.225449172946,,,,
12.749898,10.2755556519,-0.113806883164,0.0961355738109,9.79546079616,-0.681791511626,0.535494795768,10.0276474177,-0.313758212607,-0.589870816359,280.373379821,0.200274630517,,,,
12.751564,10.311961503,-0.0430886496906,0.0961355738109,9.75007992092,-0.681791511626,0.535494795768,10.0276474177,-0.313758212607,-0.589870816359,280.410015569,0.0237579083653,,,,
12.75323,10.2755556519,-0.0784477664274,0.0607764570741,9.79546079616,-0.681791511626,0.535494795768,10.0276474177,-0.313758212607,-0.589870816359,280.446651317,0.216093249429,,,,
12.754896,10.311961503,-0.0430886496906,0.0254173403373,9.79546079616,-0.681791511626,0.535494795768,10.0276474177,-0.313758212607,-0.589870816359,280.483287065,0.283759736826,,,,
12.756562,10.3847732053,-0.0430886496906,0.0961355738109,9.79546079616,-0.681791511626,0.580875671003,10.0633568235,-0.35053550778,-0.589870816359,280.519922813,0.25597038317,,,,
12.758228,10.3483673541,-0.0784477664274,0.0961355738109,9.75007992092,-0.681791511626,0.535494795768,10.0276474177,-0.276980917435,-0.553431123291,280.556558561,0.203042995022,,,,
12.759894,10.3847732053,0.027629583783,0.202212924021,9.79546079616,-0.681791511626,0.535494795768,10.1704850408,-0.313758212607,-0.589870816359,280.593194309,0.0843830640026,,,,
12.76156,10.311961503,-0.0430886496906,0.0961355738109,9.79546079616,-0.635646721959,0.580875671003,10.0276474177,-0.276980917435,-0.553431123291,280.629830057,0.22613662111,,,,
12.763226,10.2414251664,-0.113806883164,0.131494690548,9.75007992092,-0.681791511626,0.535494795768,10.1704850408,-0.276980917435,-0.516991430224,280.666465805,0.227362867491,,,,
12.764892,10.311961503,-0.00772953295382,0.131494690548,9.79546079616,-0.681791511626,0.580875671003,10.0276474177,-0.276980917435,-0.480551737157,280.703101553,0.161621597538,,,,
12.766558,10.2755556519,-0.113806883164,0.0961355738109,9.79546079616,-0.635646721959,0.535494795768,10.1704850408,-0.276980917435,-0.480551737157,280.739737301,0.163336585731,,,,
12.768224,10.311961503,-0.00772953295382,0.202212924021,9.79546079616,-0.635646721959,0.490113920532,10.1704850408,-0.276980917435,-0.516991430224,280.776373049,0.0628141031133,,,,
12.76989,10.311961503,-0.0430886496906,0.166853807284,9.79546079616,-0.635646721959,0.490113920532,10.1704850408,-0.276980917435,-0.516991430224,280.813008797,0.226570149447,,,,
12.771556,10.311961503,-0.0430886496906,0.202212924021,9.79546079616,-0.635646721959,0.490113920532,10.1704850408,-0.276980917435,-0.516991430224,280.849644545,0.365008682741,,,,
12.773222,10.311961503,-0.0430886496906,0.202212924021,9.79546079616,-0.635646721959,0.490113920532,10.1704850408,-0.276980917435,-0.553431123291,280.886280293,0.260189028831,,,,
12.774888,10.311961503,-0.0430886496906,0.202212924021,9.79546079616,-0.635646721959,0.490113920532,10.1704850408,-0.276980917435,-0.553431123291,280.922916041,0.193381976691,,,,
12.776554,10.3483673541,-0.00772953295382,0.202212924021,9.84084167139,-0.635646721959,0.490113920532,10.0276474177,-0.276980917435,-0.553431123291,280.959551789,0.142230758796,,,,
12.77822,10.3847732053,-0.00772953295382,0.202212924021,9.84084167139,-0.635646721959,0.490113920532,10.1704850408,-0.276980917435,-0.553431123291,280.996187538,0.157114398933,,,,
12.779886,10.3847732053,-0.00772953295382,0.235362095962,9.79546079616,-0.681791511626,0.444733045297,10.2061944466,-0.276980917435,-0.553431123291,281.032823286,0.246412322447,,,,
12.781552,10.4211790564,0.0961378724605,0.270721212699,9.88622254663,-0.589501932292,0.535494795768,10.1704850408,-0.276980917435,-0.553431123291,281.069459034,0.208792292865,,,,
12.783218,10.3847732053,-0.00772953295382,0.202212924021,9.79546079616,-0.635646721959,0.490113920532,10.1704850408,-0.240203622263,-0.589870816359,281.106094782,0.103690181448,,,,
12.784884,10.2755556519,-0.113806883164,0.131494690548,9.79546079616,-0.635646721959,0.490113920532,10.1704850408,-0.276980917435,-0.553431123291,281.14273053,0.110755606222,,,,
12.78655,10.3483673541,-0.00772953295382,0.166853807284,9.84084167139,-0.635646721959,0.535494795768,10.1704850408,-0.276980917435,-0.553431123291,281.179366278,0.191588408882,,,,
12.788216,10.311961503,-0.0784477664274,0.131494690548,9.84084167139,-0.635646721959,0.535494795768,10.1704850408,-0.276980917435,-0.589870816359,281.216002026,0.344540067206,,,,
