Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²)
8.206716,10.132207613,0.131496989197,0.166853807284,9.65931817045,-0.451067563292,0.898541797651,9.88480979457,-0.166649031918,-0.626310509426
8.208382,10.0229900596,0.0629887005198,0.0961355738109,9.61393729522,-0.497212352959,0.80778004718,9.88480979457,-0.203426327091,-0.626310509426
8.210048,10.132207613,0.166856105934,0.131494690548,9.56855641998,-0.497212352959,0.762399171945,9.88480979457,-0.203426327091,-0.626310509426
8.211714,10.0593959108,0.0961378724605,0.0961355738109,9.61393729522,-0.497212352959,0.80778004718,9.88480979457,-0.166649031918,-0.626310509426
8.21338,10.0958017619,0.131496989197,0.166853807284,9.56855641998,-0.497212352959,0.762399171945,9.88480979457,-0.203426327091,-0.626310509426
8.215046,10.132207613,0.131496989197,0.131494690548,9.61393729522,-0.497212352959,0.762399171945,9.88480979457,-0.203426327091,-0.589870816359
8.216712,10.0958017619,0.0961378724605,0.0961355738109,9.61393729522,-0.497212352959,0.80778004718,9.88480979457,-0.203426327091,-0.589870816359
8.218378,10.0958017619,0.0961378724605,0.131494690548,9.61393729522,-0.497212352959,0.762399171945,9.88480979457,-0.203426327091,-0.589870816359
8.220044,10.132207613,0.0961378724605,0.0961355738109,9.61393729522,-0.543357142626,0.80778004718,9.88480979457,-0.240203622263,-0.626310509426
8.22171,10.132207613,0.0961378724605,0.131494690548,9.65931817045,-0.543357142626,0.80778004718,9.88480979457,-0.240203622263,-0.589870816359
8.223376,10.2050193153,0.166856105934,0.202212924021,9.61393729522,-0.543357142626,0.80778004718,9.88480979457,-0.240203622263,-0.626310509426
8.225042,10.132207613,0.0961378724605,0.0961355738109,9.61393729522,-0.589501932292,0.853160922416,9.88480979457,-0.240203622263,-0.626310509426
8.226708,10.0229900596,-0.00772953295382,0.166853807284,9.65931817045,-0.543357142626,0.80778004718,9.88480979457,-0.240203622263,-0.626310509426
8.228374,10.1686134642,0.0961378724605,0.131494690548,9.75007992092,-0.451067563292,0.943922672886,9.92051920036,-0.240203622263,-0.626310509426
8.23004,10.0958017619,-0.00772953295382,0.0961355738109,9.61393729522,-0.589501932292,0.80778004718,9.88480979457,-0.276980917435,-0.626310509426
8.231706,10.132207613,0.0629887005198,0.166853807284,9.61393729522,-0.589501932292,0.80778004718,9.88480979457,-0.240203622263,-0.626310509426
8.233372,10.132207613,0.0629887005198,0.131494690548,9.61393729522,-0.589501932292,0.762399171945,9.92051920036,-0.276980917435,-0.626310509426
8.235038,10.132207613,0.027629583783,0.166853807284,9.61393729522,-0.589501932292,0.762399171945,9.88480979457,-0.240203622263,-0.626310509426
8.236704,10.132207613,0.027629583783,0.166853807284,9.61393729522,-0.589501932292,0.762399171945,9.88480979457,-0.276980917435,-0.626310509426
8.23837,10.132207613,-0.00772953295382,0.202212924021,9.61393729522,-0.589501932292,0.762399171945,9.92051920036,-0.276980917435,-0.589870816359
8.240036,10.132207613,0.027629583783,0.202212924021,9.61393729522,-0.635646721959,0.762399171945,9.92051920036,-0.276980917435,-0.553431123291
8.241702,10.2414251664,0.0629887005198,0.235362095962,9.61393729522,-0.635646721959,0.762399171945,9.88480979457,-0.276980917435,-0.553431123291
8.243368,10.1686134642,-0.00772953295382,0.235362095962,9.61393729522,-0.635646721959,0.762399171945,9.88480979457,-0.276980917435,-0.553431123291
8.245034,10.0958017619,-0.113806883164,0.270721212699,9.61393729522,-0.635646721959,0.717018296709,9.92051920036,-0.313758212607,-0.553431123291
8.2467,10.2050193153,-0.00772953295382,0.235362095962,9.61393729522,-0.681791511626,0.717018296709,9.92051920036,-0.276980917435,-0.553431123291
8.248366,10.132207613,-0.0784477664274,0.202212924021,9.61393729522,-0.681791511626,0.762399171945,9.92051920036,-0.313758212607,-0.553431123291
8.250032,10.2050193153,-0.0430886496906,0.270721212699,9.65931817045,-0.635646721959,0.762399171945,9.92051920036,-0.35053550778,-0.589870816359
8.251698,10.2050193153,-0.0430886496906,0.202212924021,9.61393729522,-0.681791511626,0.762399171945,9.92051920036,-0.313758212607,-0.589870816359
8.253364,10.1686134642,-0.0784477664274,0.235362095962,9.61393729522,-0.681791511626,0.762399171945,9.92051920036,-0.313758212607,-0.589870816359
8.25503,10.2414251664,-0.0784477664274,0.235362095962,9.61393729522,-0.681791511626,0.762399171945,9.92051920036,-0.35053550778,-0.589870816359
8.256696,10.3847732053,-0.00772953295382,0.657461552008,9.70469904569,-0.727936301293,0.898541797651,10.2776132582,-0.240203622263,-1.02714713317
8.258362,10.6737446486,-0.0784477664274,2.65525164764,10.158507798,-0.727936301293,0.535494795768,10.4918696929,0.0172374439426,-0.116154806485
8.260028,10.8534985386,-0.288392522052,1.46409140257,9.88622254663,-0.77408109096,0.490113920532,10.5989979102,-0.0930944415741,2.54166530661
8.261694,10.3847732053,-0.288392522052,1.53480963604,9.43241379427,-0.912515459961,1.30696967477,10.1704850408,-0.497644688468,2.57810499967
8.26336,9.91604787193,-0.288392522052,0.832047190896,9.43241379427,-0.912515459961,1.12544617383,9.45629692517,-0.755085754674,1.01119819778
8.265026,10.2050193153,-0.394469872263,-0.359113054175,9.25089029333,-1.05094982896,1.57925492618,9.52771573674,-0.902194935363,-2.22965700438
8.266692,10.5645270952,-0.288392522052,-1.97237275529,9.61393729522,-1.00480503929,2.03306367854,9.99193801192,-0.938972230535,-2.88557147959
8.268358,10.491715393,-0.323751638789,-1.83314623314,10.3854121742,-0.727936301293,0.898541797651,10.2776132582,-0.644753869157,-3.28413062252
8.270024,10.2050193153,-0.184525116638,-0.255245648761,10.1131269228,-0.681791511626,-0.599027085118,10.3847414755,-0.203426327091,-3.28413062252
8.27169,10.5645270952,-0.00772953295382,1.07735106326,10.2946504237,-0.727936301293,-1.55202546506,10.5275790987,0.0172374439426,-2.37541577665
8.273356,10.491715393,-0.0430886496906,0.376798562909,10.158507798,-0.543357142626,-0.916693211766,10.4918696929,-0.0930944415741,-0.44411204409
8.275022,10.6373387975,-0.217674288579,-0.710494276747,9.79546079616,-0.727936301293,0.671637421474,10.4204508813,-0.276980917435,0.0296039657842
8.276688,10.6737446486,-0.288392522052,-1.83314623314,9.52317554475,-0.820225880627,1.67001667665,10.1704850408,-0.571199278813,-0.844948667829
8.278354,10.6373387975,-0.253033405315,-2.60441696696,9.38703291904,-1.00480503929,2.16920630424,10.0276474177,-0.791863049846,-1.24578529157
8.28002,10.491715393,-0.394469872263,-1.65856059425,9.79546079616,-0.958660249627,1.80615930236,10.0276474177,-0.828640345018,-0.334792964888
8.281686,10.0593959108,-0.359110755526,0.235362095962,9.56855641998,-0.912515459961,1.85154017759,10.0276474177,-0.791863049846,0.794837520196
8.283352,9.69988813082,-0.184525116638,2.20000301965,9.65931817045,-0.681791511626,1.17082704906,9.92051920036,-0.35053550778,1.08407758392
8.285018,9.73629398196,0.0961378724605,2.79668811458,9.52317554475,-0.635646721959,0.172447793884,9.70626276566,-0.0563171464019,0.0296039657842
8.286684,9.84323616966,0.166856105934,1.07735106326,9.25089029333,-0.635646721959,-0.00907570705749,9.45629692517,0.090792034287,-1.1000265193
8.28835,10.0229900596,0.131496989197,-0.604416926537,9.16012854286,-0.404922773625,0.127066918649,9.45629692517,0.127569329459,-1.06358682623
8.290016,10.2414251664,0.131496989197,-0.429831287649,8.97860504192,-0.589501932292,1.03468442336,9.59913454831,-0.129871736746,-0.735629588627
8.291682,10.2414251664,-0.113806883164,0.131494690548,9.25089029333,-0.727936301293,2.48687243089,9.92051920036,-0.387312802952,-0.152594499552
8.293348,10.2755556519,-0.184525116638,1.18342841347,9.84084167139,-0.681791511626,3.07682380895,10.2061944466,-0.607976573985,0.357561203389
8.295014,10.2755556519,-0.394469872263,1.2187875302,9.84084167139,-1.05094982896,2.25996805471,10.3490320698,-0.718308459502,0.938318811648
8.29668,10.132207613,-0.46297816094,1.42873228583,9.88622254663,-0.958660249627,1.12544617383,10.2419038524,-0.607976573985,0.576199361793
8.298346,10.132207613,-0.394469872263,1.32265493562,9.9769842971,-0.866370670294,0.0363051681779,9.99193801192,-0.424090098124,-0.371232657955
8.300012,10.2414251664,-0.184525116638,0.480665968324,9.65931817045,-0.727936301293,-0.553646209883,9.77768157722,-0.203426327091,-1.93813945985
8.301678,10.3483673541,-0.00772953295382,-0.325963882235,9.2055094181,-0.77408109096,-0.0544565822929,9.67055335987,-0.0563171464019,-2.26609669745
8.303344,10.491715393,0.027629583783,-1.16574290473,9.25089029333,-0.681791511626,0.444733045297,9.70626276566,-0.0195398512296,-1.75594099451
8.30501,10.4211790564,-0.0784477664274,-1.34253848842,9.29627116857,-0.635646721959,1.08006529859,9.81339098301,-0.129871736746,-0.881388360896
8.306676,10.5281212441,-0.0430886496906,-0.500549521123,9.70469904569,-0.635646721959,0.943922672886,10.2061944466,-0.35053550778,-0.69918989556
8.308342,10.491715393,-0.217674288579,0.657461552008,9.9769842971,-0.866370670294,0.30859041959,10.4204508813,-0.497644688468,-0.844948667829
8.310008,10.3847732053,-0.394469872263,0.867406307632,10.158507798,-0.912515459961,0.172447793884,10.5632885045,-0.571199278813,-0.69918989556
8.311674,10.5281212441,-0.323751638789,0.341439446172,10.2038886733,-0.866370670294,-0.00907570705749,10.4204508813,-0.534421983641,0.138923044986
8.31334,10.5645270952,-0.184525116638,-0.429831287649,9.9769842971,-0.727936301293,-0.0998374575283,10.2419038524,-0.240203622263,0.974758504715
8.315006,10.7442809852,-0.00772953295382,-0.359113054175,9.79546079616,-0.635646721959,0.490113920532,10.2419038524,0.0172374439426,0.61263905486
8.316672,10.8170926875,0.0961378724605,0.166853807284,9.70469904569,-0.497212352959,1.2162079243,10.4204508813,0.164346624631,-0.261913578754
8.318338,10.6737446486,0.131496989197,0.902765424369,9.79546079616,-0.497212352959,1.2162079243,10.5275790987,0.090792034287,-0.662750202493
8.320004,10.5281212441,0.0961378724605,0.867406307632,10.0677460476,-0.543357142626,0.263209544355,10.4561602871,-0.129871736746,-0.371232657955
8.32167,10.2414251664,-0.0430886496906,0.728179785481,10.0677460476,-0.635646721959,0.0816860434134,10.313322664,-0.460867393296,-0.844948667829
8.323336,10.132207613,-0.184525116638,0.586743318534,10.0223651723,-0.77408109096,0.490113920532,10.0276474177,-0.681531164329,-1.64662191531
8.325002,10.2755556519,-0.113806883164,0.235362095962,9.79546079616,-0.866370670294,1.08006529859,9.92051920036,-0.681531164329,-2.12033792518
8.326668,10.311961503,-0.149165999901,-0.255245648761,9.56855641998,-0.866370670294,1.03468442336,9.88480979457,-0.497644688468,-1.61018222224
8.328334,10.311961503,-0.113806883164,0.306080329436,9.47779466951,-0.77408109096,0.580875671003,9.88480979457,-0.240203622263,-0.553431123291
8.33,10.311961503,0.0629887005198,0.832047190896,9.38703291904,-0.681791511626,0.898541797651,9.92051920036,-0.0930944415741,0.138923044986
8.331666,10.0229900596,-0.00772953295382,1.2187875302,9.47779466951,-0.497212352959,1.71539755189,9.99193801192,-0.129871736746,0.430440589524
8.333332,9.84323616966,-0.00772953295382,1.39337316909,9.52317554475,-0.635646721959,1.76077842712,9.92051920036,-0.276980917435,0.901879118581
8.334998,9.69988813082,-0.113806883164,0.973483657843,9.61393729522,-0.727936301293,1.39773142524,9.84910038879,-0.497644688468,0.974758504715
8.336664,9.73629398196,-0.149165999901,0.551384201797,9.56855641998,-0.727936301293,0.80778004718,9.70626276566,-0.644753869157,0.284681817255
8.33833,9.87964202079,-0.149165999901,-0.429831287649,9.47779466951,-0.727936301293,0.535494795768,9.59913454831,-0.644753869157,-0.772069281695
8.339996,10.0593959108,-0.0784477664274,-1.09723461606,9.43241379427,-0.77408109096,0.762399171945,9.67055335987,-0.534421983641,-1.68306160838
8.341662,10.311961503,0.027629583783,-1.23646113821,9.52317554475,-0.635646721959,1.26158879953,9.88480979457,-0.387312802952,-1.82882038064
8.343328,10.6009329464,0.131496989197,-0.991157265846,9.75007992092,-0.497212352959,1.35235055001,10.2776132582,-0.166649031918,-1.61018222224
8.344994,10.491715393,0.131496989197,-0.429831287649,10.0677460476,-0.312633194291,1.12544617383,10.3847414755,-0.0195398512296,-1.35510437077
8.34666,10.3847732053,0.237574339408,0.306080329436,10.2492695485,-0.358777983958,0.127066918649,10.3847414755,0.0172374439426,-1.35510437077
8.348326,10.4575849075,0.237574339408,0.51602508506,10.2946504237,-0.404922773625,-0.28136095847,10.4204508813,-0.0930944415741,-1.24578529157
8.349992,10.491715393,0.0961378724605,0.235362095962,10.2492695485,-0.404922773625,0.172447793884,10.4561602871,-0.240203622263,-0.772069281695
8.351658,10.5645270952,0.0961378724605,-0.465190404386,10.2038886733,-0.404922773625,1.26158879953,10.4561602871,-0.387312802952,-0.298353271821
8.353324,10.5645270952,0.0961378724605,-1.09723461606,9.93160342186,-0.451067563292,2.16920630424,10.3847414755,-0.424090098124,0.102483351919
8.35499,10.5281212441,0.131496989197,-0.571267754596,9.9769842971,-0.358777983958,2.48687243089,10.3847414755,-0.276980917435,0.284681817255
8.356656,10.4575849075,0.0961378724605,0.412157679646,9.93160342186,-0.404922773625,1.94230192807,10.4561602871,-0.166649031918,0.0296039657842
8.358322,10.3847732053,0.131496989197,1.04199194652,9.9769842971,-0.451067563292,0.943922672886,10.4204508813,-0.0563171464019,-0.44411204409
8.359988,10.2414251664,0.0961378724605,0.832047190896,9.88622254663,-0.497212352959,-0.0998374575283,10.1704850408,-0.0195398512296,-0.881388360896
8.361654,10.0958017619,0.0629887005198,0.341439446172,9.88622254663,-0.589501932292,-0.462884459412,9.88480979457,-0.166649031918,-1.3186646777
8.36332,10.132207613,0.0961378724605,0.0607764570741,9.75007992092,-0.589501932292,-0.00907570705749,9.81339098301,-0.276980917435,-1.2093455985
8.364986,10.2755556519,0.131496989197,-0.255245648761,9.65931817045,-0.543357142626,0.898541797651,9.88480979457,-0.387312802952,-0.626310509426
8.366652,10.2755556519,0.166856105934,-0.219886532024,9.61393729522,-0.543357142626,1.57925492618,10.1704850408,-0.35053550778,0.138923044986
8.368318,10.132207613,0.166856105934,0.376798562909,9.52317554475,-0.497212352959,1.94230192807,10.2061944466,-0.276980917435,0.466880282591
8.369984,10.132207613,0.166856105934,0.832047190896,9.52317554475,-0.451067563292,1.80615930236,10.0276474177,-0.166649031918,0.649078747927
8.37165,9.91604787193,0.131496989197,1.07735106326,9.65931817045,-0.451067563292,1.17082704906,9.92051920036,-0.0930944415741,0.539759668725
8.373316,9.87964202079,0.166856105934,1.11271017999,9.65931817045,-0.451067563292,0.30859041959,9.74197217144,-0.0563171464019,0.284681817255
8.374982,9.84323616966,0.0961378724605,0.832047190896,9.65931817045,-0.451067563292,-0.0998374575283,9.70626276566,-0.0930944415741,-0.298353271821
8.376648,10.0593959108,0.131496989197,0.586743318534,9.65931817045,-0.497212352959,0.172447793884,9.81339098301,-0.129871736746,-0.954267747031
8.378314,10.2755556519,0.0961378724605,-0.0099417763995,9.70469904569,-0.497212352959,0.762399171945,9.99193801192,-0.166649031918,-1.3186646777
8.37998,10.5281212441,0.131496989197,-0.535908637859,9.79546079616,-0.497212352959,1.2162079243,10.2776132582,-0.240203622263,-1.35510437077
8.381646,10.6737446486,0.0961378724605,-0.639776043274,9.93160342186,-0.497212352959,1.30696967477,10.4561602871,-0.276980917435,-1.3186646777
8.383312,10.6009329464,0.0629887005198,-0.359113054175,10.1131269228,-0.497212352959,1.30696967477,10.4918696929,-0.313758212607,-1.3186646777
8.384978,10.5645270952,0.0629887005198,-0.0099417763995,10.2492695485,-0.497212352959,0.898541797651,10.4918696929,-0.276980917435,-1.2093455985
8.386644,10.6009329464,0.131496989197,0.270721212699,10.2946504237,-0.543357142626,0.353971294826,10.4204508813,-0.240203622263,-0.772069281695
8.38831,10.4211790564,0.0629887005198,0.412157679646,10.158507798,-0.589501932292,0.0816860434134,10.313322664,-0.203426327091,-0.298353271821
8.389976,10.311961503,-0.0430886496906,0.622102435271,9.88622254663,-0.543357142626,0.30859041959,10.2419038524,-0.166649031918,0.102483351919
8.391642,10.3847732053,-0.00772953295382,0.551384201797,9.70469904569,-0.589501932292,1.03468442336,10.2419038524,-0.203426327091,0.394000896456
8.393308,10.2755556519,-0.0784477664274,0.202212924021,9.61393729522,-0.635646721959,1.71539755189,10.2419038524,-0.35053550778,0.394000896456
8.394974,10.2414251664,-0.0430886496906,-0.0099417763995,9.52317554475,-0.635646721959,1.80615930236,10.1704850408,-0.460867393296,0.0296039657842
8.39664,10.132207613,-0.0430886496906,-0.184527415287,9.65931817045,-0.681791511626,1.39773142524,9.95622860614,-0.460867393296,-0.735629588627
8.398306,10.0593959108,-0.0430886496906,-0.113809181814,9.79546079616,-0.589501932292,0.762399171945,9.88480979457,-0.387312802952,-1.3186646777
8.399972,10.132207613,0.027629583783,0.131494690548,9.84084167139,-0.543357142626,0.172447793884,9.84910038879,-0.240203622263,-1.61018222224
8.401638,10.2050193153,0.0961378724605,0.480665968324,9.88622254663,-0.451067563292,-0.00907570705749,9.88480979457,-0.0930944415741,-1.50086314304
8.403304,10.2755556519,0.131496989197,0.586743318534,9.75007992092,-0.404922773625,0.263209544355,9.95622860614,-0.0195398512296,-1.13646621237
8.40497,10.3483673541,0.166856105934,0.306080329436,9.65931817045,-0.404922773625,0.580875671003,10.0276474177,-0.0195398512296,-0.662750202493
8.406636,10.3483673541,0.202215222671,0.0961355738109,9.61393729522,-0.497212352959,1.03468442336,10.1704850408,-0.0563171464019,-0.371232657955
8.408302,10.3847732053,0.166856105934,0.235362095962,9.61393729522,-0.497212352959,1.39773142524,10.1704850408,-0.166649031918,-0.334792964888
8.409968,10.2414251664,0.0961378724605,0.341439446172,9.61393729522,-0.497212352959,1.39773142524,10.0276474177,-0.203426327091,-0.298353271821
8.411634,10.2050193153,0.237574339408,0.551384201797,9.61393729522,-0.497212352959,0.943922672886,9.92051920036,-0.240203622263,-0.189034192619
8.4133,10.132207613,0.131496989197,0.412157679646,9.65931817045,-0.497212352959,0.535494795768,9.88480979457,-0.166649031918,-0.298353271821
8.414966,10.132207613,0.0961378724605,0.306080329436,9.70469904569,-0.451067563292,0.444733045297,9.88480979457,-0.0563171464019,-0.626310509426
