Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 3 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 3 - FFT,FFT 3: Time - Frequency (Hz),FFT 3: Z Acceleration 3 - FFT
4.65647,10.2755556519,0.027629583783,0.131494690548,9.79546079616,-0.589501932292,0.490113920532,10.1704850408,-0.240203622263,-0.553431123291,102.396915798,0.346942981305,,,,
4.658136,10.311961503,-0.00772953295382,0.131494690548,9.84084167139,-0.543357142626,0.535494795768,10.0276474177,-0.240203622263,-0.589870816359,102.433551546,0.514709077579,,,,
4.659802,10.2755556519,-0.00772953295382,0.131494690548,9.79546079616,-0.589501932292,0.490113920532,10.0633568235,-0.240203622263,-0.553431123291,102.470187294,0.649023831785,,,,
4.661468,10.311961503,0.027629583783,0.131494690548,9.79546079616,-0.589501932292,0.490113920532,10.1704850408,-0.240203622263,-0.589870816359,102.506823042,0.660286513933,,,,
4.663134,10.311961503,0.027629583783,0.131494690548,9.79546079616,-0.543357142626,0.490113920532,10.1704850408,-0.203426327091,-0.589870816359,102.54345879,0.466219900618,,,,
4.6648,10.311961503,0.027629583783,0.131494690548,9.79546079616,-0.589501932292,0.490113920532,10.1704850408,-0.203426327091,-0.553431123291,102.580094538,0.242937075723,,,,
4.666466,10.3847732053,0.131496989197,0.202212924021,9.79546079616,-0.543357142626,0.535494795768,10.0633568235,-0.203426327091,-0.589870816359,102.616730286,0.213576003817,,,,
4.668132,10.311961503,0.027629583783,0.131494690548,9.75007992092,-0.589501932292,0.490113920532,10.0276474177,-0.203426327091,-0.589870816359,102.653366034,0.199382214292,,,,
4.669798,10.2050193153,-0.00772953295382,0.0961355738109,9.79546079616,-0.589501932292,0.535494795768,10.0276474177,-0.203426327091,-0.553431123291,102.690001782,0.0885289771322,,,,
4.671464,10.2755556519,0.0629887005198,0.131494690548,9.79546079616,-0.543357142626,0.535494795768,10.0276474177,-0.240203622263,-0.589870816359,102.72663753,0.169185646826,,,,
