Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 3 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 3 - FFT,FFT 3: Time - Frequency (Hz),FFT 3: Z Acceleration 3 - FFT
3.966746,10.2755556519,0.0961378724605,0.235362095962,9.65931817045,-0.543357142626,1.12544617383,9.99193801192,-0.203426327091,-0.589870816359,87.2297161052,1.40486183546,,,,
3.968412,10.3483673541,0.131496989197,0.270721212699,9.65931817045,-0.543357142626,1.12544617383,9.99193801192,-0.203426327091,-0.589870816359,87.2663518532,1.00462240337,,,,
3.970078,10.2755556519,0.0961378724605,0.270721212699,9.65931817045,-0.543357142626,1.12544617383,10.0276474177,-0.203426327091,-0.589870816359,87.3029876013,1.68832687725,,,,
3.971744,10.2050193153,0.0961378724605,0.306080329436,9.65931817045,-0.543357142626,1.12544617383,10.0276474177,-0.240203622263,-0.589870816359,87.3396233493,2.03419753353,,,,
3.97341,10.2755556519,0.0961378724605,0.235362095962,9.65931817045,-0.543357142626,1.12544617383,9.99193801192,-0.240203622263,-0.589870816359,87.3762590974,2.0106806337,,,,
3.975076,10.2414251664,-0.00772953295382,0.166853807284,9.65931817045,-0.589501932292,1.12544617383,10.0276474177,-0.240203622263,-0.589870816359,87.4128948454,1.86787961599,,,,
3.976742,10.2414251664,0.0961378724605,0.235362095962,9.65931817045,-0.589501932292,1.12544617383,10.0276474177,-0.240203622263,-0.589870816359,87.4495305935,1.51555853027,,,,
3.978408,10.2414251664,0.027629583783,0.202212924021,9.70469904569,-0.497212352959,1.2162079243,10.0276474177,-0.203426327091,-0.589870816359,87.4861663415,1.01405354613,,,,
3.980074,10.2414251664,0.0629887005198,0.235362095962,9.65931817045,-0.543357142626,1.12544617383,9.99193801192,-0.203426327091,-0.626310509426,87.5228020896,1.0483331619,,,,
3.98174,10.2755556519,0.0961378724605,0.202212924021,9.65931817045,-0.543357142626,1.12544617383,9.99193801192,-0.240203622263,-0.589870816359,87.5594378376,1.72747724336,,,,
3.983406,10.2414251664,0.0629887005198,0.235362095962,9.65931817045,-0.543357142626,1.17082704906,10.0276474177,-0.240203622263,-0.589870816359,87.5960735857,1.78414614471,,,,
3.985072,10.2414251664,0.0629887005198,0.235362095962,9.61393729522,-0.543357142626,1.17082704906,9.99193801192,-0.240203622263,-0.589870816359,87.6327093337,1.6372504258,,,,
3.986738,10.2414251664,0.0629887005198,0.235362095962,9.65931817045,-0.543357142626,1.17082704906,9.99193801192,-0.240203622263,-0.589870816359,87.6693450818,1.983514567,,,,
3.988404,10.2755556519,0.0961378724605,0.235362095962,9.65931817045,-0.589501932292,1.12544617383,9.99193801192,-0.240203622263,-0.589870816359,87.7059808298,1.6701457115,,,,
3.99007,10.311961503,0.166856105934,0.235362095962,9.70469904569,-0.497212352959,1.17082704906,9.99193801192,-0.240203622263,-0.589870816359,87.7426165779,1.35931917647,,,,
3.991736,10.2414251664,0.0961378724605,0.235362095962,9.65931817045,-0.543357142626,1.12544617383,9.99193801192,-0.240203622263,-0.626310509426,87.7792523259,2.02109712217,,,,
3.993402,10.2050193153,0.0629887005198,0.306080329436,9.61393729522,-0.589501932292,1.12544617383,9.95622860614,-0.203426327091,-0.626310509426,87.815888074,2.16847581881,,,,
3.995068,10.2755556519,0.0961378724605,0.235362095962,9.65931817045,-0.543357142626,1.17082704906,10.0276474177,-0.240203622263,-0.626310509426,87.852523822,1.95156242562,,,,
3.996734,10.2050193153,-0.00772953295382,0.166853807284,9.65931817045,-0.543357142626,1.12544617383,10.0276474177,-0.203426327091,-0.626310509426,87.8891595701,1.84439923366,,,,
3.9984,10.2755556519,0.0629887005198,0.270721212699,9.75007992092,-0.451067563292,1.2162079243,9.99193801192,-0.203426327091,-0.626310509426,87.9257953181,1.61514711098,,,,
4.000066,10.2755556519,0.0629887005198,0.202212924021,9.65931817045,-0.543357142626,1.12544617383,9.99193801192,-0.203426327091,-0.589870816359,87.9624310662,0.984101944737,,,,
4.001732,10.2755556519,0.0629887005198,0.235362095962,9.65931817045,-0.589501932292,1.12544617383,10.0276474177,-0.240203622263,-0.589870816359,87.9990668142,0.714254195067,,,,
4.003398,10.2755556519,0.0629887005198,0.235362095962,9.61393729522,-0.589501932292,1.12544617383,10.0276474177,-0.203426327091,-0.626310509426,88.0357025623,1.71109721901,,,,
4.005064,10.2414251664,-0.00772953295382,0.202212924021,9.65931817045,-0.543357142626,1.12544617383,10.0276474177,-0.240203622263,-0.589870816359,88.0723383103,1.88553563217,,,,
4.00673,10.2755556519,0.0961378724605,0.202212924021,9.65931817045,-0.589501932292,1.12544617383,10.0276474177,-0.240203622263,-0.589870816359,88.1089740584,1.42648936374,,,,
4.008396,10.311961503,0.0629887005198,0.202212924021,9.61393729522,-0.589501932292,1.08006529859,10.0276474177,-0.240203622263,-0.589870816359,88.1456098064,1.69015312706,,,,
4.010062,10.2755556519,0.0961378724605,0.235362095962,9.65931817045,-0.589501932292,1.12544617383,10.0276474177,-0.203426327091,-0.589870816359,88.1822455545,1.61475688831,,,,
4.011728,10.2755556519,0.166856105934,0.306080329436,9.70469904569,-0.497212352959,1.2162079243,9.99193801192,-0.203426327091,-0.589870816359,88.2188813025,1.68029686814,,,,
4.013394,10.311961503,0.0961378724605,0.235362095962,9.61393729522,-0.589501932292,1.12544617383,9.99193801192,-0.203426327091,-0.553431123291,88.2555170506,2.51032326894,,,,
4.01506,10.2414251664,-0.00772953295382,0.0961355738109,9.61393729522,-0.589501932292,1.12544617383,10.0276474177,-0.203426327091,-0.553431123291,88.2921527986,2.59412203466,,,,
4.016726,10.2414251664,0.343651689618,2.02541738076,9.75007992092,-0.543357142626,1.26158879953,10.3847414755,-0.0563171464019,-1.02714713317,88.3287885467,2.06170523121,,,,
4.018392,10.5281212441,0.272933456145,4.30387046549,10.2492695485,-0.451067563292,0.853160922416,10.8489637507,0.421787690837,0.321121510322,88.3654242947,1.76551316169,,,,
4.020058,10.7806868363,-0.00772953295382,2.09392566944,10.0223651723,-0.497212352959,0.717018296709,10.7418355334,0.31145580532,3.81705456396,88.4020600428,1.66049476941,,,,
4.021724,9.98885957419,-0.217674288579,-0.184527415287,8.97860504192,-0.727936301293,1.57925492618,9.59913454831,-0.497644688468,4.83736596984,88.4386957908,1.12876840755,,,,
4.02339,10.0958017619,-0.253033405315,-0.920439032372,9.06936679239,-0.820225880627,1.9876828033,9.1706216789,-0.791863049846,1.44847451459,88.4753315389,0.436337806854,,,,
4.025056,10.311961503,-0.253033405315,-1.16574290473,9.43241379427,-0.866370670294,2.30534892995,9.59913454831,-0.902194935363,-4.77815803827,88.5119672869,1.68672699914,,,,
4.026722,10.5645270952,-0.184525116638,-2.00773187203,9.9769842971,-0.820225880627,2.39611068042,10.1704850408,-0.865417640191,-5.98066790949,88.548603035,2.15797628633,,,,
4.028388,10.491715393,-0.113806883164,-2.04309098877,10.5215547999,-0.589501932292,0.717018296709,10.4918696929,-0.497644688468,-4.632399266,88.585238783,1.50618320731,,,,
