Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²)
6.050912,10.3847732053,-0.0430886496906,0.235362095962,9.79546079616,-0.681791511626,0.898541797651,10.2061944466,-0.276980917435,-0.589870816359
6.052578,10.3483673541,-0.0784477664274,0.235362095962,9.79546079616,-0.681791511626,0.898541797651,10.2061944466,-0.276980917435,-0.589870816359
6.054244,10.3483673541,-0.0430886496906,0.235362095962,9.79546079616,-0.635646721959,0.853160922416,10.2061944466,-0.276980917435,-0.589870816359
6.05591,10.3847732053,-0.0430886496906,0.235362095962,9.79546079616,-0.635646721959,0.80778004718,10.2061944466,-0.276980917435,-0.589870816359
6.057576,10.3847732053,-0.00772953295382,0.270721212699,9.79546079616,-0.635646721959,0.80778004718,10.2061944466,-0.276980917435,-0.589870816359
6.059242,10.3847732053,-0.00772953295382,0.341439446172,9.79546079616,-0.635646721959,0.762399171945,10.2061944466,-0.276980917435,-0.516991430224
6.060908,10.4211790564,0.0629887005198,0.412157679646,9.88622254663,-0.589501932292,0.853160922416,10.2061944466,-0.276980917435,-0.553431123291
6.062574,10.3847732053,-0.00772953295382,0.306080329436,9.84084167139,-0.635646721959,0.762399171945,10.2061944466,-0.313758212607,-0.553431123291
6.06424,10.2755556519,-0.00772953295382,0.376798562909,9.79546079616,-0.681791511626,0.762399171945,10.2061944466,-0.313758212607,-0.516991430224
6.065906,10.3483673541,-0.00772953295382,0.306080329436,9.84084167139,-0.635646721959,0.853160922416,10.2061944466,-0.313758212607,-0.553431123291
6.067572,10.311961503,-0.113806883164,0.202212924021,9.79546079616,-0.681791511626,0.80778004718,10.2061944466,-0.313758212607,-0.480551737157
6.069238,10.3483673541,-0.0430886496906,0.235362095962,9.88622254663,-0.589501932292,0.898541797651,10.2061944466,-0.313758212607,-0.480551737157
6.070904,10.3847732053,-0.0784477664274,0.131494690548,9.79546079616,-0.681791511626,0.853160922416,10.2061944466,-0.276980917435,-0.480551737157
6.07257,10.3847732053,-0.0784477664274,0.131494690548,9.79546079616,-0.681791511626,0.898541797651,10.2419038524,-0.313758212607,-0.480551737157
6.074236,10.4211790564,-0.0430886496906,0.131494690548,9.84084167139,-0.681791511626,0.898541797651,10.2419038524,-0.35053550778,-0.480551737157
6.075902,10.3847732053,-0.0784477664274,0.131494690548,9.88622254663,-0.589501932292,1.03468442336,10.2776132582,-0.276980917435,-0.516991430224
6.077568,10.4211790564,-0.0430886496906,0.131494690548,9.84084167139,-0.681791511626,0.943922672886,10.2419038524,-0.276980917435,-0.553431123291
6.079234,10.5645270952,-0.00772953295382,0.131494690548,9.79546079616,-0.681791511626,0.943922672886,10.2776132582,-0.313758212607,-0.553431123291
6.0809,10.4211790564,-0.0784477664274,0.131494690548,9.84084167139,-0.681791511626,0.989303548122,10.2419038524,-0.313758212607,-0.589870816359
6.082566,10.4211790564,-0.00772953295382,0.235362095962,9.84084167139,-0.681791511626,0.943922672886,10.2419038524,-0.313758212607,-0.589870816359
6.084232,10.4211790564,-0.0430886496906,0.131494690548,9.79546079616,-0.727936301293,0.898541797651,10.2061944466,-0.276980917435,-0.589870816359
6.085898,10.311961503,-0.149165999901,0.0961355738109,9.88622254663,-0.589501932292,0.989303548122,10.2776132582,-0.35053550778,-0.589870816359
6.087564,10.3847732053,-0.0784477664274,0.235362095962,9.88622254663,-0.635646721959,0.943922672886,10.2419038524,-0.276980917435,-0.589870816359
6.08923,10.3483673541,-0.113806883164,0.202212924021,9.84084167139,-0.589501932292,0.898541797651,10.2061944466,-0.276980917435,-0.589870816359
6.090896,10.3847732053,-0.0784477664274,0.270721212699,9.84084167139,-0.589501932292,0.898541797651,10.2061944466,-0.276980917435,-0.553431123291
6.092562,10.3483673541,-0.0784477664274,0.270721212699,9.84084167139,-0.589501932292,0.898541797651,10.1704850408,-0.276980917435,-0.516991430224
6.094228,10.311961503,-0.0430886496906,0.306080329436,9.79546079616,-0.635646721959,0.80778004718,10.2061944466,-0.276980917435,-0.516991430224
6.095894,10.3483673541,-0.0430886496906,0.376798562909,9.75007992092,-0.635646721959,0.762399171945,10.2061944466,-0.276980917435,-0.516991430224
6.09756,10.311961503,-0.0430886496906,0.376798562909,9.79546079616,-0.635646721959,0.762399171945,10.2061944466,-0.276980917435,-0.516991430224
6.099226,10.3483673541,-0.00772953295382,0.376798562909,9.79546079616,-0.635646721959,0.762399171945,10.1704850408,-0.276980917435,-0.553431123291
6.100892,10.3847732053,0.027629583783,0.412157679646,9.79546079616,-0.635646721959,0.717018296709,10.2061944466,-0.276980917435,-0.553431123291
6.102558,10.311961503,0.166856105934,0.796688074159,9.84084167139,-0.589501932292,0.762399171945,10.2776132582,-0.203426327091,-0.553431123291
6.104224,10.5281212441,0.412159978296,3.39337320952,10.2038886733,-0.543357142626,0.626256546238,10.5275790987,0.0172374439426,-1.24578529157
6.10589,10.7806868363,0.237574339408,3.28729585931,10.2038886733,-0.451067563292,0.0816860434134,10.7775449392,0.348233100493,0.394000896456
6.107556,10.5281212441,-0.149165999901,0.622102435271,9.65931817045,-0.404922773625,1.08006529859,10.4204508813,-0.0563171464019,2.39590653434
6.109222,9.87964202079,-0.184525116638,-0.0453008931363,9.38703291904,-0.866370670294,1.17082704906,9.45629692517,-0.681531164329,2.14082868287
6.110888,10.0229900596,-0.323751638789,-0.255245648761,9.29627116857,-0.912515459961,1.03468442336,9.52771573674,-0.644753869157,-0.808508974762
6.112554,10.3483673541,-0.288392522052,0.131494690548,9.43241379427,-0.912515459961,1.67001667665,9.88480979457,-0.681531164329,-3.2135287172
6.11422,10.3847732053,-0.288392522052,-1.58784236078,10.1131269228,-0.77408109096,1.57925492618,10.3847414755,-0.644753869157,-1.75594099451
6.115886,10.3483673541,-0.184525116638,-1.48176501057,10.158507798,-0.635646721959,0.30859041959,10.3847414755,-0.387312802952,-1.02714713317
6.117552,10.6737446486,-0.288392522052,-0.710494276747,10.4307930495,-0.635646721959,-0.735169710824,10.5632885045,-0.203426327091,-0.954267747031
6.119218,10.8170926875,-0.149165999901,-1.16574290473,10.4307930495,-0.727936301293,-0.28136095847,10.7775449392,-0.240203622263,-1.46442344997
6.120884,10.9604407263,-0.00772953295382,-1.69170976619,10.3854121742,-0.681791511626,1.30696967477,10.8489637507,-0.313758212607,-1.02714713317
6.12255,11.1060641308,-0.184525116638,-1.83314623314,10.340031299,-0.681791511626,1.44311230048,10.8132543449,-0.497644688468,-0.954267747031
6.124216,10.8899043897,-0.149165999901,-2.32375397786,9.84084167139,-0.681791511626,1.67001667665,10.4918696929,-0.497644688468,-0.917828053964
6.125882,10.6737446486,-0.0430886496906,-1.44640589383,9.84084167139,-0.820225880627,1.57925492618,10.3847414755,-0.644753869157,-0.844948667829
6.127548,10.3847732053,-0.0430886496906,-0.571267754596,9.88622254663,-0.681791511626,1.89692105283,10.2776132582,-0.497644688468,-1.71950130144
6.129214,9.91604787193,-0.0430886496906,0.412157679646,9.61393729522,-0.589501932292,1.80615930236,9.99193801192,-0.276980917435,-1.71950130144
6.13088,9.73629398196,0.272933456145,1.63867704145,9.70469904569,-0.358777983958,0.580875671003,9.81339098301,-0.0563171464019,-1.1000265193
6.132546,9.66348227969,0.376800861559,1.95469914729,9.56855641998,-0.128054035624,-0.553646209883,9.56342514252,0.090792034287,-0.917828053964
6.134212,9.80683031853,0.482878211769,1.18342841347,8.88784329145,-0.404922773625,-0.462884459412,9.45629692517,0.274678510148,-0.735629588627
