Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: X Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: X Acceleration 3 (m/s²),Latest: Y Acceleration 3 (m/s²),Latest: Z Acceleration 3 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 3 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 3 - FFT,FFT 3: Time - Frequency (Hz),FFT 3: Z Acceleration 3 - FFT
12.340062,10.2755556519,0.202215222671,0.341439446172,9.56855641998,-0.404922773625,0.989303548122,9.92051920036,0.0172374439426,-0.589870816359,271.360985801,0.211372174764,,,,
12.341728,10.311961503,0.202215222671,0.412157679646,9.56855641998,-0.404922773625,0.989303548122,9.92051920036,0.0172374439426,-0.589870816359,271.397621549,0.438722036584,,,,
12.343394,10.2755556519,0.237574339408,0.412157679646,9.56855641998,-0.451067563292,0.989303548122,9.95622860614,-0.0195398512296,-0.553431123291,271.434257297,0.756933761769,,,,
12.34506,10.311961503,0.308292572881,0.551384201797,9.65931817045,-0.312633194291,1.03468442336,9.92051920036,0.0172374439426,-0.516991430224,271.470893045,0.814055133639,,,,
12.346726,10.2414251664,0.272933456145,0.480665968324,9.52317554475,-0.404922773625,0.943922672886,9.95622860614,0.0172374439426,-0.516991430224,271.507528793,0.541055208222,,,,
12.348392,10.2050193153,0.237574339408,0.551384201797,9.52317554475,-0.404922773625,0.989303548122,9.92051920036,0.0172374439426,-0.480551737157,271.544164541,0.382811653223,,,,
12.350058,10.2414251664,0.237574339408,0.480665968324,9.61393729522,-0.312633194291,1.08006529859,9.95622860614,0.0172374439426,-0.553431123291,271.580800289,0.444057958052,,,,
12.351724,10.2050193153,0.166856105934,0.341439446172,9.52317554475,-0.404922773625,0.989303548122,9.92051920036,0.0540147391148,-0.553431123291,271.617436037,0.549356150387,,,,
12.35339,10.2755556519,0.237574339408,0.412157679646,9.52317554475,-0.404922773625,1.03468442336,9.92051920036,0.0540147391148,-0.553431123291,271.654071785,0.67787666629,,,,
12.355056,10.2755556519,0.166856105934,0.306080329436,9.52317554475,-0.451067563292,1.08006529859,9.99193801192,0.0172374439426,-0.553431123291,271.690707533,0.632303827475,,,,
12.356722,10.311961503,0.237574339408,0.341439446172,9.56855641998,-0.451067563292,1.12544617383,9.99193801192,0.0172374439426,-0.553431123291,271.727343281,0.337033341016,,,,
12.358388,10.2755556519,0.166856105934,0.235362095962,9.56855641998,-0.451067563292,1.17082704906,9.95622860614,0.0540147391148,-0.553431123291,271.763979029,0.0677155110495,,,,
12.360054,10.311961503,0.202215222671,0.235362095962,9.56855641998,-0.451067563292,1.17082704906,10.0276474177,0.0172374439426,-0.553431123291,271.800614777,0.22463898479,,,,
