"Latest: Time (s)","Latest: Y Acceleration 1 (m/s²)","Latest: X Acceleration 1 (m/s²)","Latest: Z Acceleration 1 (m/s²)","Latest: Z Acceleration 2 (m/s²)","Latest: X Acceleration 2 (m/s²)","Latest: Y Acceleration 2 (m/s²)"
0.251566,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.246403570927
0.253232,-1.2816737773,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.246403570927
0.254898,-1.2816737773,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.256564,-1.32781856696,9.79546079616,-0.0544565822929,0.688400779152,10.3779471082,-0.281762687664
0.25823,-1.2816737773,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.259896,-1.32781856696,9.79546079616,-0.0544565822929,0.759119012626,10.4143529593,-0.281762687664
0.261562,-1.2816737773,9.79546079616,-0.00907570705749,0.723759895889,10.4507588104,-0.246403570927
0.263228,-1.32781856696,9.79546079616,-0.00907570705749,0.794478129363,10.4871646616,-0.21104445419
0.264894,-1.32781856696,9.75007992092,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.26656,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.4507588104,-0.175685337454
0.268226,-1.32781856696,9.75007992092,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.269892,-1.2816737773,9.79546079616,-0.00907570705749,0.653041662415,10.3051354059,-0.352480921138
0.271558,-1.32781856696,9.75007992092,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.273224,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.27489,-1.2816737773,9.79546079616,0.0363051681779,0.688400779152,10.4143529593,-0.246403570927
0.276556,-1.2816737773,9.79546079616,-0.00907570705749,0.688400779152,10.341541257,-0.246403570927
0.278222,-1.2816737773,9.79546079616,0.0363051681779,0.688400779152,10.3779471082,-0.246403570927
0.279888,-1.2816737773,9.79546079616,0.0363051681779,0.723759895889,10.3779471082,-0.246403570927
0.281554,-1.2816737773,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.246403570927
0.28322,-1.2816737773,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.284886,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.246403570927
0.286552,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.288218,-1.32781856696,9.79546079616,0.0363051681779,0.794478129363,10.4507588104,-0.246403570927
0.289884,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.4143529593,-0.246403570927
0.29155,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.4507588104,-0.175685337454
0.293216,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.246403570927
0.294882,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.3051354059,-0.352480921138
0.296548,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.298214,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.341541257,-0.317121804401
0.29988,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.246403570927
0.301546,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.341541257,-0.317121804401
0.303212,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.304878,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.306544,-1.2816737773,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.246403570927
0.30821,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.309876,-1.2816737773,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.311542,-1.2816737773,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.313208,-1.32781856696,9.75007992092,-0.00907570705749,0.794478129363,10.4143529593,-0.246403570927
0.314874,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.31654,-1.32781856696,9.79546079616,-0.00907570705749,0.794478129363,10.4871646616,-0.21104445419
0.318206,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.246403570927
0.319872,-1.32781856696,9.79546079616,-0.0544565822929,0.688400779152,10.4871646616,-0.175685337454
0.321538,-1.32781856696,9.79546079616,-0.00907570705749,0.759119012626,10.4143529593,-0.246403570927
0.323204,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.3051354059,-0.352480921138
0.32487,-1.2816737773,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.246403570927
0.326536,-1.2816737773,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.352480921138
0.328202,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.329868,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.352480921138
0.331534,-1.2816737773,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.3332,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.281762687664
0.334866,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.336532,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.338198,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.339864,-1.2816737773,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.34153,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.343196,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.344862,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.346528,-1.32781856696,9.75007992092,-0.0544565822929,0.688400779152,10.4143529593,-0.246403570927
0.348194,-1.32781856696,9.79546079616,-0.00907570705749,0.794478129363,10.4507588104,-0.21104445419
0.34986,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.246403570927
0.351526,-1.32781856696,9.79546079616,-0.00907570705749,0.617682545679,10.4507588104,-0.21104445419
0.353192,-1.32781856696,9.75007992092,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.354858,-1.32781856696,9.79546079616,-0.00907570705749,0.617682545679,10.3051354059,-0.246403570927
0.356524,-1.2816737773,9.79546079616,0.0363051681779,0.653041662415,10.4143529593,-0.246403570927
0.35819,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.317121804401
0.359856,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.361522,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.341541257,-0.352480921138
0.363188,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.364854,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.352480921138
0.36652,-1.2816737773,9.79546079616,-0.00907570705749,0.653041662415,10.3779471082,-0.281762687664
0.368186,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.369852,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.371518,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.373184,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.37485,-1.2816737773,9.75007992092,-0.0544565822929,0.723759895889,10.4143529593,-0.246403570927
0.376516,-1.32781856696,9.75007992092,-0.00907570705749,0.794478129363,10.4507588104,-0.246403570927
0.378182,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
0.379848,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4507588104,-0.175685337454
0.381514,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.38318,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.352480921138
0.384846,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.386512,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.3051354059,-0.352480921138
0.388178,-1.32781856696,9.75007992092,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.389844,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.352480921138
0.39151,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.393176,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.317121804401
0.394842,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.396508,-1.32781856696,9.79546079616,-0.00907570705749,0.759119012626,10.4143529593,-0.281762687664
0.398174,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.341541257,-0.281762687664
0.39984,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.401506,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.3779471082,-0.317121804401
0.403172,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.404838,-1.32781856696,9.79546079616,-0.00907570705749,0.794478129363,10.4143529593,-0.281762687664
0.406504,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.40817,-1.32781856696,9.75007992092,-0.00907570705749,0.759119012626,10.4507588104,-0.246403570927
0.409836,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.3779471082,-0.281762687664
0.411502,-1.32781856696,9.79546079616,0.0363051681779,0.653041662415,10.3051354059,-0.21104445419
0.413168,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.246403570927
0.414834,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.352480921138
0.4165,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.246403570927
0.418166,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.352480921138
0.419832,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.4143529593,-0.281762687664
0.421498,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.341541257,-0.317121804401
0.423164,-1.32781856696,9.75007992092,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.42483,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
0.426496,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.4143529593,-0.317121804401
0.428162,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.429828,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.3779471082,-0.281762687664
0.431494,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.281762687664
0.43316,-1.32781856696,9.79546079616,-0.00907570705749,0.794478129363,10.4871646616,-0.246403570927
0.434826,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.4143529593,-0.246403570927
0.436492,-1.32781856696,9.79546079616,-0.00907570705749,0.617682545679,10.4507588104,-0.21104445419
0.438158,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.439824,-1.32781856696,9.79546079616,-0.00907570705749,0.653041662415,10.341541257,-0.352480921138
0.44149,-1.32781856696,9.75007992092,-0.00907570705749,0.723759895889,10.4143529593,-0.246403570927
0.443156,-1.2816737773,9.79546079616,-0.00907570705749,0.688400779152,10.341541257,-0.352480921138
0.444822,-1.32781856696,9.79546079616,-0.00907570705749,0.723759895889,10.4143529593,-0.281762687664
0.446488,-1.32781856696,9.75007992092,-0.00907570705749,0.653041662415,10.3779471082,-0.317121804401
0.448154,-1.32781856696,9.79546079616,-0.00907570705749,0.688400779152,10.3779471082,-0.281762687664
