Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 2 - FFT
7.333732,9.43241379427,-1.5585425153,0.717018296709,1.85746157626,-0.73701131565,9.75677227322,,,,
7.335398,9.3416520438,-1.60468730496,0.626256546238,1.892820693,-0.666293082177,9.79317812435,,,,
7.337064,9.38703291904,-1.60468730496,0.580875671003,1.85746157626,-0.73701131565,9.72036642209,,,,
7.33873,9.38703291904,-1.60468730496,0.580875671003,1.92817980974,-0.701652198914,9.82958397549,,,,
7.340396,9.43241379427,-1.60468730496,0.535494795768,1.892820693,-0.770160487591,9.79317812435,,,,
7.342062,9.43241379427,-1.5585425153,0.671637421474,1.99889804321,-0.701652198914,9.79317812435,,,,
7.343728,9.43241379427,-1.5585425153,0.671637421474,1.892820693,-0.73701131565,9.82958397549,,,,
7.345394,9.3416520438,-1.5585425153,0.671637421474,2.03425715995,-0.701652198914,9.75677227322,,,,
7.34706,9.3416520438,-1.60468730496,0.626256546238,1.96353892647,-0.63093396544,9.90239567775,,,,
7.348726,9.43241379427,-1.60468730496,0.580875671003,1.99889804321,-0.666293082177,9.79317812435,,,,
7.350392,9.43241379427,-1.60468730496,0.580875671003,2.06961627668,-0.595574848703,9.82958397549,,,,
7.352058,9.43241379427,-1.60468730496,0.626256546238,1.99889804321,-0.666293082177,9.75677227322,,,,
7.353724,9.38703291904,-1.65083209463,0.717018296709,2.10497539342,-0.63093396544,9.79317812435,,,,
7.35539,9.29627116857,-1.65083209463,0.717018296709,1.99889804321,-0.666293082177,9.79317812435,,,,
7.357056,9.38703291904,-1.5585425153,0.717018296709,2.03425715995,-0.701652198914,9.75677227322,,,,
7.358722,9.38703291904,-1.60468730496,0.626256546238,1.92817980974,-0.701652198914,9.82958397549,,,,
7.360388,9.47779466951,-1.60468730496,0.626256546238,1.92817980974,-0.73701131565,9.75677227322,,,,
7.362054,9.43241379427,-1.65083209463,0.671637421474,1.92817980974,-0.701652198914,9.79317812435,,,,
7.36372,9.3416520438,-1.65083209463,0.717018296709,1.96353892647,-0.701652198914,9.82958397549,,,,
7.365386,9.3416520438,-1.60468730496,0.717018296709,1.99889804321,-0.73701131565,9.82958397549,,,,
7.367052,9.43241379427,-1.60468730496,0.626256546238,1.92817980974,-0.73701131565,9.82958397549,,,,
7.368718,9.47779466951,-1.65083209463,0.580875671003,1.96353892647,-0.73701131565,9.82958397549,,,,
7.370384,9.47779466951,-1.65083209463,0.626256546238,1.92817980974,-0.73701131565,9.86598982662,,,,
7.37205,9.38703291904,-1.65083209463,0.671637421474,1.92817980974,-0.73701131565,9.86598982662,,,,
7.373716,9.43241379427,-1.60468730496,0.671637421474,1.92817980974,-0.73701131565,9.90239567775,,,,
7.375382,9.47779466951,-1.65083209463,0.580875671003,1.92817980974,-0.770160487591,9.82958397549,,,,
7.377048,9.52317554475,-1.65083209463,0.580875671003,1.92817980974,-0.73701131565,9.86598982662,,,,
7.378714,9.56855641998,-1.51239772563,0.762399171945,1.892820693,-0.73701131565,9.82958397549,,,,
7.38038,9.52317554475,-1.51239772563,0.717018296709,1.92817980974,-0.701652198914,9.93880152889,,,,
7.382046,9.56855641998,-1.46625293596,0.898541797651,1.96353892647,-0.770160487591,9.79317812435,,,,
7.383712,9.84084167139,-1.5585425153,0.21782866912,2.35248921058,-0.666293082177,9.64755471982,,,,
7.385378,9.9769842971,-1.65083209463,0.943922672886,2.03425715995,-1.22982900517,10.521295147,,,,
7.387044,9.93160342186,-1.5585425153,3.48525168607,4.44088704285,-0.73701131565,10.0116132312,,,,
7.38871,6.52576873545,-1.14323940829,5.70891457261,7.27182632659,0.288403069717,6.26408593013,,,,
7.390376,3.34910746897,-1.4201081463,1.30696967477,2.35248921058,-0.348061031546,7.24476854503,,,,
7.392042,6.61653048592,-2.57372788797,-0.871312336531,-2.14253850459,-1.1591107717,7.13555099163,,,,
7.393708,8.70631979051,-0.820225880627,-1.18897846318,-1.75358822048,-0.489497498493,5.60878060973,,,,
7.395374,10.6123165504,-1.4201081463,-0.644407960353,2.31713009384,-0.840878721065,9.61114886869,,,,
7.39704,7.29724361445,-1.65083209463,7.70794212673,10.0320473769,-0.489497498493,8.26413237676,,,,
7.398706,5.93581735739,-1.92770083263,-1.18897846318,1.71381516452,-1.01767430475,10.6305127004,,,,
7.400372,8.52479628957,-1.46625293596,-4.68557490007,-3.77126781928,-1.33590635538,9.24709035736,,,,
7.402038,9.79546079616,-1.74312167396,-1.50664458983,-7.62762148838,-0.666293082177,8.15491482336,,,,
