Latest: Time (s),Latest: X Acceleration 1 (m/s²),Latest: Y Acceleration 1 (m/s²),Latest: Z Acceleration 1 (m/s²),Latest: Z Acceleration 2 (m/s²),Latest: Y Acceleration 2 (m/s²),Latest: X Acceleration 2 (m/s²),FFT: Time - Frequency (Hz),FFT: Z Acceleration 2 - FFT,FFT 2: Time - Frequency (Hz),FFT 2: Z Acceleration 2 - FFT
7.851858,9.47779466951,-1.09709461863,0.21782866912,1.92817980974,-0.666293082177,9.86598982662,,,,
7.853524,9.47779466951,-1.09709461863,0.21782866912,1.99889804321,-0.666293082177,9.82958397549,,,,
7.85519,9.52317554475,-1.09709461863,0.21782866912,1.92817980974,-0.701652198914,9.86598982662,,,,
7.856856,9.47779466951,-1.09709461863,0.21782866912,1.99889804321,-0.666293082177,9.82958397549,,,,
7.858522,9.52317554475,-1.09709461863,0.21782866912,1.92817980974,-0.666293082177,9.82958397549,,,,
7.860188,9.47779466951,-1.09709461863,0.172447793884,1.92817980974,-0.666293082177,9.86598982662,,,,
7.861854,9.47779466951,-1.09709461863,0.21782866912,1.92817980974,-0.701652198914,9.82958397549,,,,
7.86352,9.52317554475,-1.05094982896,0.21782866912,1.99889804321,-0.666293082177,9.82958397549,,,,
7.865186,9.52317554475,-1.09709461863,0.21782866912,1.892820693,-0.666293082177,9.82958397549,,,,
7.866852,9.47779466951,-1.09709461863,0.263209544355,1.92817980974,-0.666293082177,9.86598982662,,,,
7.868518,9.52317554475,-1.09709461863,0.172447793884,1.92817980974,-0.666293082177,9.86598982662,,,,
7.870184,9.47779466951,-1.09709461863,0.21782866912,1.99889804321,-0.701652198914,9.79317812435,,,,
7.87185,9.52317554475,-1.09709461863,0.21782866912,1.92817980974,-0.666293082177,9.82958397549,,,,
7.873516,9.47779466951,-1.05094982896,0.21782866912,1.92817980974,-0.701652198914,9.79317812435,,,,
7.875182,9.52317554475,-1.09709461863,0.127066918649,1.892820693,-0.666293082177,9.86598982662,,,,
7.876848,9.52317554475,-1.09709461863,0.21782866912,1.85746157626,-0.666293082177,9.82958397549,,,,
7.878514,9.52317554475,-1.09709461863,0.21782866912,1.892820693,-0.666293082177,9.82958397549,,,,
7.88018,9.52317554475,-1.09709461863,0.21782866912,1.892820693,-0.701652198914,9.82958397549,,,,
7.881846,9.52317554475,-1.09709461863,0.21782866912,1.892820693,-0.701652198914,9.86598982662,,,,
7.883512,9.52317554475,-1.05094982896,0.172447793884,1.85746157626,-0.701652198914,9.79317812435,,,,
7.885178,9.52317554475,-1.05094982896,0.21782866912,1.85746157626,-0.701652198914,9.82958397549,,,,
7.886844,9.47779466951,-1.09709461863,0.263209544355,1.85746157626,-0.701652198914,9.82958397549,,,,
7.88851,9.52317554475,-1.05094982896,0.21782866912,1.892820693,-0.701652198914,9.82958397549,,,,
7.890176,9.52317554475,-1.05094982896,0.21782866912,1.892820693,-0.701652198914,9.86598982662,,,,
7.891842,9.52317554475,-1.09709461863,0.172447793884,1.85746157626,-0.701652198914,9.86598982662,,,,
7.893508,9.52317554475,-1.05094982896,0.172447793884,1.892820693,-0.666293082177,9.82958397549,,,,
7.895174,9.52317554475,-1.09709461863,0.21782866912,1.892820693,-0.701652198914,9.82958397549,,,,
7.89684,9.52317554475,-1.05094982896,0.263209544355,1.892820693,-0.701652198914,9.82958397549,,,,
7.898506,9.52317554475,-1.05094982896,0.21782866912,1.892820693,-0.701652198914,9.82958397549,,,,
7.900172,9.52317554475,-1.05094982896,0.21782866912,1.892820693,-0.666293082177,9.82958397549,,,,
7.901838,9.52317554475,-1.05094982896,0.21782866912,1.85746157626,-0.666293082177,9.82958397549,,,,
7.903504,9.47779466951,-1.09709461863,0.172447793884,1.892820693,-0.73701131565,9.72036642209,,,,
7.90517,6.79805398686,-2.06613520163,-1.14359758794,1.92817980974,-2.07844780685,8.51897333469,,,,
7.906836,6.66191136115,-1.78926646363,7.75332300196,0.476246078731,-0.241983681335,10.4120775936,,,,
7.908502,8.25251103815,-1.46625293596,10.4307946409,-1.15248323596,-1.51270193906,10.5577009981,,,,
7.910168,8.20713016292,-0.266488404624,6.38962770114,5.25414672779,-0.666293082177,7.49960950296,,,,
7.911834,11.4745531799,-0.0819092459569,-2.73419726494,9.46409156427,0.0762483692961,8.59178503696,,,,
7.9135,10.7938400513,-0.358777983958,-5.63857328001,9.85525179317,1.17238098814,9.28349620849,,,,
7.915166,11.6106958056,-0.727936301293,-10.6758504311,1.46630134736,0.995585404453,12.08447138,,,,
7.916832,10.2038886733,-0.497212352959,-6.81847603613,-8.83204140223,-1.01767430475,14.0503873412,,,,
7.918498,9.47779466951,-1.05094982896,-0.0544565822929,-12.4408812542,-1.19446988843,12.9582118072,,,,
7.920164,9.56855641998,-1.78926646363,7.20648345537,-6.67292533649,-1.93701133991,11.0287016972,,,,
7.92183,10.7938400513,-2.1122799913,8.43403613049,5.43094231148,-1.47734282233,10.3392658914,,,,
7.923496,11.7468384313,-1.23552898763,1.94230192807,9.53480979774,-1.08839253822,10.1572366357,,,,
7.925162,12.472932435,-0.312633194291,-10.4035651797,5.96132906253,-0.805519604328,9.57474301755,,,,
7.926828,10.7938400513,0.194959492044,-13.9455424919,1.81989251473,0.783430704032,9.21068450622,,,,
7.928494,9.56855641998,0.102669912711,-6.99999953707,1.74917428126,1.20774010487,9.31990205962,,,,
7.93016,7.93484491151,-0.0357644562901,2.71377680707,4.15580416415,1.03094452119,9.42911961302,,,,
7.931826,7.16110098874,-0.358777983958,8.52479788096,3.6254174131,-1.19446988843,9.46552546415,,,,
7.933492,6.38962610974,-1.00480503929,9.93160501326,1.60773781431,-1.58342017254,8.88303184602,,,,
7.935158,7.66029061633,-2.2507143603,3.93906043842,0.228732261574,-1.37126547212,7.8636680143,,,,
7.936824,9.02398591716,-2.6660174673,0.0816860434134,0.334809611784,-1.33590635538,8.11850897223,,,,
7.93849,10.6123165504,-1.88155604296,-2.91572076589,4.58232350979,-1.1591107717,6.9899275871,,,,
7.940156,10.8392209266,-0.543357142626,-5.54781152954,8.33259982869,-0.135906331125,8.26413237676,,,,
7.941822,9.43241379427,0.241104281711,-0.735169710824,7.97900866132,0.712712470558,9.79317812435,,,,
